	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27
DMAP1	0.0	0.0012012098065150004	0.002088287624584209	0.0014903167661725028	0.001192159567445761	0.0015186271004324326	0.0	5.2078897872619365e-05	0.0010473364106900014	0.0	0.0	0.0	0.0001791381334963772	0.0016341024327258054	0.000672332966317272	0.001020242100091671	8.483943880917768e-05	0.0011297740259838475	0.0010613261679458487	0.0	0.0011726738131357332	0.0	0.0020445152545630284	0.0010339154980538129	0.0008470818148140028	0.0005495879247106738	0.0002211946933689015
BEST4	0.0	0.0006661369886962561	0.0	0.0016391094966423695	0.001374030381145029	0.0	0.0	0.0015011512862935338	0.0011795886010570165	0.00019416903912078073	0.001907659590599091	1.5493035040749445e-05	0.0	0.002446973065997906	0.0	0.0005636598169720445	0.0015147608694704442	0.0006822539376134144	0.001598008617855904	0.0007822659036106519	0.0013504693388462722	8.997265898397204e-05	0.0004192777332257111	0.0002602515750715029	0.001823041316313471	0.0	0.000604000633871414
MMACHC	0.0013720694778328437	2.6210978211682255e-05	0.0005517930096417658	0.0	7.027939195832264e-07	0.00033382360467198633	0.0006709825633040249	0.0011807792018616588	0.0015723846286904606	0.001230211969044954	0.0012256851986626606	0.0011726866615526317	0.0008117499306179321	0.0004959769135969913	8.070738228342323e-05	0.0008761468366122034	0.0	0.00040386882841560016	0.00038128434593944903	0.00324537195024825	0.0006998912233861506	0.0001880333632307271	0.0002916505521383418	0.0	0.0024336480881158988	0.0011788653638229432	0.0012153005090678286
CYP4B1	0.0	0.0015772291755578019	0.0	0.0016014361629565826	0.0016073251801034807	0.0	0.0	0.001647477799793439	0.0013588563690575112	0.0011069515703652929	0.0007440380721059812	0.0	0.00037621641724251296	0.0007867637132525848	0.00040267925506892917	0.0008596623444982603	0.0	0.00045395747719230456	0.0005844084260428091	0.00015773530937558854	0.0012244422902271635	0.0	0.002460484618510918	0.0013739167739783543	0.0010943770799666794	0.0014214533487560965	0.0010001029741501907
STIL	0.0	0.000838593685492541	0.0	0.001586569171278488	0.0	0.0	0.000875064996867036	0.0007677165123343744	0.0009786545977329367	0.0006778666871829443	0.0014741213763722907	0.0	0.0	0.0015970741590893135	0.0002860468252620632	0.0020828519082340805	0.0008428668640982886	0.0014344270242314149	0.0024747757976235052	0.0009768175767682753	0.0004540788945551082	0.0	0.0004112659389367045	0.001755448406281068	0.0014251816766920687	0.0	0.0007858396210275124
SLC5A9	0.0	0.0008805480548529205	0.0	0.0010973157584648868	0.00017984692103549974	0.0	0.0010046027919267256	0.0025449376611338583	0.0004769831591829702	0.0016611322756629216	0.0012921938849803913	0.0004314278060853731	0.001010834231576104	0.0003196897412297184	0.0015900404822780767	0.0009382268733167165	0.0	0.000155536199249883	0.0005384019113992855	0.0010128223969796313	0.0008261999169497296	0.00013017150208740052	0.0022795745762119804	0.0010472463427984209	0.0015562249053912662	0.0	0.0
AGBL4	0.0	0.001506304824759499	0.0	0.001977297088945018	0.0008055242717762258	0.0	0.0	0.00190658095632879	0.0012130141984927109	0.0008878287687726035	0.001368438649375667	0.0	0.00024648792738341506	0.0018180542365789638	0.0008641084969765023	0.0008885786643758943	0.0009789175540907088	0.0004278990841982702	0.0015353787990456701	0.0005449391310702856	0.000555511695274747	8.652216158321527e-05	0.0009043614231798754	0.0003643029843952877	0.00018518711502217705	0.00014409662549436873	0.0007280126831511601
DMRTA2	0.0	0.0009969651984328331	0.0	0.0018609188827371068	0.000170434828964923	0.0	0.0011382977009105435	0.00027984499987877186	0.002119439837315011	0.000244349962051757	0.0013560693027896312	0.0	0.0007228422985069334	0.0	0.0009768327576288693	0.0010618780716505792	0.00166929787814269	0.0015745961802268852	0.00140283873882483	0.0009351745510483936	0.0009415464073928741	0.00010592227633896807	0.00022285140623732908	0.0016937602069295077	0.0005230542369711193	0.0002997316519433026	0.0009039234346962348
RNF11	0.0	0.0017307014527144881	0.0012306166545333233	0.0015537831648321245	0.0014511659376140677	0.0012750421001986793	0.0006858370543081922	0.0005773945931091455	0.0	0.0	0.0009197260682322899	0.0013485099439394588	0.0	0.0014929020444169768	0.0	0.0003454453018910994	0.0006074420384280395	0.0007289820102514607	0.00037950472936003327	0.0	0.0	0.0008363889377442262	0.002210685005338794	0.0	0.0013799680364669684	0.0004981870782319164	0.001061380520983204
PRPF38A	0.0	0.000714925758905642	0.00021668701857455023	0.0016345124825796705	0.0002964630543978615	0.00026227953922941234	0.0012573698397441598	0.0010769649293378989	0.0	0.0	0.0	0.0	0.0006564096697122317	0.0014197779119347665	0.001002040766445641	0.0018054155495761707	0.0010375604768643161	0.0025563416239381856	0.0016726000285709835	0.0008081752377897491	6.865539720085825e-06	6.420695711638464e-06	0.0006651843370838152	0.001512874698236453	0.0019079307273391973	0.0007175311924664426	0.0004187812369661679
PODN	0.0001992507817257069	0.0013017420097293677	0.0004231767383001104	0.001030619238764187	0.0	0.00042767108019997477	0.0	0.0	0.00011418286154700493	0.0	0.0010212679748917563	0.0005949801260052707	2.9199471285373946e-05	0.00015965501734199004	0.001082619091464848	0.0005834288892556338	0.0026210381913050096	0.0011400702454536173	0.000689956581579959	0.0009995489227068914	0.0030052734333491427	0.0006114657323086348	0.0	0.0024391548660031024	0.0013151070276246819	0.0023163696188420683	0.0014745224582635463
SLC1A7	0.001033649708823609	0.0	0.0	0.0001632077359527286	0.0	0.0	0.002223122843866072	0.0018252674176542914	0.002039643713944718	0.0016652222709490883	0.0005489003013440246	0.001409952236363848	0.0018715714564304345	0.0	0.00038372402727439477	0.000562402534919185	0.0012408797901241073	0.0	0.0003941752708160936	0.0009632969487174647	0.0004429738722996036	0.0003788601313541817	0.00048486334748188374	0.00034199927194342216	0.002326910603853452	0.0	0.0
TMEM61	0.002584398320544294	0.000571090934714631	0.002222629613488025	0.0	0.0018221901294537368	0.0027522672824839382	0.00032338178647153994	0.0	0.0	0.0009327857445347691	0.0	0.0009168918121362899	0.0	0.000347197784407846	0.00028678312698806685	0.0	0.0	0.001389406220704122	0.0	0.0001807038482728071	0.000565871612654634	0.0007708188619167508	0.0004437431254355197	0.0008546697785880324	0.0002052511285368563	0.0010312459652731297	0.0007844251602998129
USP24	0.0012349588661306691	0.0	0.0005107791769140152	0.0	0.0	0.0	0.0016855423482136402	0.0006946444152976349	0.0007622243000085438	0.001531847980316479	0.0017136647466198685	0.0016111945222271426	0.00212610253616107	0.001203422723086779	0.0	0.0017339342618917719	0.0	0.0	0.00033030017882913727	0.0007523292497286251	0.00034580681655838063	0.0011692016619257576	5.1649824114425674e-05	0.0007853144383479112	0.000618058744584639	0.0016168247201336467	0.0010875881389555864
PRKAA2	0.0008108728537236242	0.0	0.0	0.0007834947257854074	0.0	0.0006963134864955305	0.0019425376905696642	0.0023365075896676184	0.002836578497342784	0.0014025823121229031	0.00014772921105271738	0.00042175502309460463	0.0015893166550345538	0.0	0.0010231009278995028	0.0007755410066104917	0.0003871405504263461	0.001233132377616839	0.000933021266638374	0.00010317539683776641	0.0009894316460023057	0.0	0.0	0.0009549225095642494	0.0006123084612249938	0.0	0.0
LEPROT	0.0016868063561006163	0.0	0.0007284324298878806	0.0	0.0003256169753640651	0.0	0.00030051723932998317	0.0005548222398452077	0.0010069743354016618	0.0006788668980935046	0.0011792118977632382	0.0020714435491807695	0.002061543617682728	0.0009122250476621094	0.000457554350350518	0.0009677327866010823	0.0016822355895490687	0.0	0.0	0.0010019002511684936	0.0	0.0019193621514841238	0.0	0.0	0.0005810871043835799	0.001938128236775017	0.0013479421346852005
RPE65	0.0015604267491277927	0.0	0.00013930459892441712	0.0	0.0	0.0001564001715075049	0.0008521559918282485	0.0015188952541360051	0.0014421068572457647	0.0023131718308585137	0.00048357844659780564	0.0019653532170299235	0.0020308457264857525	0.0	0.00023359278287291452	0.0005611136270653772	0.0009293366412820826	0.0	0.0	0.0009327710290193098	0.0	0.002029046194748737	0.0010037940877867233	0.0001905468248508867	0.0005245441652649291	0.0008738082472766547	0.0014242362782997402
PTGER3	0.00017641592764559665	0.000974999027407704	0.0	0.0014411328602100277	0.0	0.0014399648241693263	0.0	0.0004831288442393918	0.0	0.000605911520109832	0.0020889981569900914	0.0	0.0007256388011608237	0.0025127901319430585	0.00033456405699656424	0.0014683925095823683	0.0026857117030759403	0.0011517801444915544	0.0	0.0013959890344034107	0.0	0.0003358344706301595	0.0005727697053765623	0.0012388240433554734	4.263828331934467e-05	0.0010158959784244464	0.001024196786170983
RABGGTB	0.000780073373172211	0.0	0.0	0.0004505910795624193	9.55814229944458e-06	0.0005420514281272295	0.0007042576635757429	0.0024785898134084576	0.0026187601427677867	0.0019133485717683512	0.0012949959526498181	0.0008975937839481478	0.0004718643006271896	0.0	0.0010128341674804713	0.001024203386276839	0.0006990439161247983	0.00024096037556500365	0.0001319217724279131	0.0018375479327057845	0.0	0.0010735215427272648	0.0	9.139253329034508e-05	0.0013081915627869384	0.0008647588870924768	4.506581647588716e-05
COL24A1	0.00016713440099309758	0.0	0.0	0.0003011010115540458	0.0	0.0	0.0014280841745903383	0.0006750984659119397	0.0025223327972023796	0.0002505675934008147	0.0019811482498252	0.0020720998288853527	0.001989044927095957	0.0	0.001267328596585166	0.0008295460900490257	0.0016719515285343236	0.0	0.0020743064914841088	0.0010802843701271585	0.000946010192208585	0.0006847785761075516	0.0002810281190796735	0.0	0.0	0.0	0.0
PKN2	0.0010525617733060666	0.0	0.0007582805462301317	4.041990228258138e-05	0.00014849612925762278	0.0	0.0018369276588432882	0.0021637645548714534	0.000602301496260081	0.0008234981929395462	0.0	0.001832190561804716	0.002612314233234965	0.0	0.0002738323845406172	0.0003373709915511372	0.000940419324484569	0.00047189768486917123	0.0006709188517214854	0.0015960326315766341	0.0007337925084313824	0.0011931542615723095	0.0	0.001056317254191542	0.00073568446237941	0.0	0.0
RBMXL1	0.0	0.0007452595975220841	0.002165206150238075	0.00047178251819765467	0.0003385392284138482	0.0	0.0003712323926219209	0.00047645748062219667	0.0	0.0007722874622805233	0.001792363792795816	0.0008292773473415767	3.1046166180698394e-05	0.003355854866944869	0.0	0.0005851496792238011	0.0	0.0002726738790913491	0.0007286618714314158	0.0009783745499857294	0.0	0.0019565659268392602	2.6376482423929485e-05	0.002773710660049063	0.0007116476480061488	0.002032700379705689	0.0012179503421397132
TGFBR3	0.0009912592079513787	0.0	0.0	0.0008154525310434409	0.0007395109439284409	0.0004328341918353149	0.0005330931530185711	6.099338029867667e-05	0.0016456445774309899	0.00013630809479460535	0.0019850588093176962	0.001984641534233927	0.0006737229934458662	0.0	0.0016043597734727785	0.0012898127875190948	0.0	0.0	0.0012022668050639914	0.0	0.0011222465082500494	0.0007602066571782483	0.0005190825466753272	0.0014869868198183784	0.0020610710503621227	0.001172303358449984	0.0003731077226846525
PALMD	0.0008324757125291749	0.0002054484096512655	0.0011652232229998674	0.0	0.00048779988962714644	0.0	0.0013709248313258176	0.002132341973328764	0.0013835724531086446	0.001276627018586827	0.0020122761857908106	0.0017485520386263838	0.0011051153464089905	0.0	0.0017097308092597942	0.0013166773433583338	0.0	0.0	0.00030581374494078294	0.000938110724434114	8.90786832075237e-05	0.0	0.0	0.00012281799292147947	0.0011587037911111135	0.0	0.0
GPR88	0.0	0.0010662984805150319	0.0	0.0004039839835880211	0.0	0.000852808618900461	0.00024152813352771785	0.0017586814989092381	0.0015959910328397378	0.0003449764147409043	0.001048131228674047	0.0009138589785780552	0.0	0.00018385877804212813	0.0031803751043359826	0.0	0.0011896267414355378	0.000131814209099818	0.0012522943530652159	0.0009251474573319835	0.0010421034627304236	0.0008968240986866784	0.00041807154627802764	0.0017489348939561406	2.143754894507951e-05	0.002021462321629857	0.0009316817593646404
OLFM3	0.00018794257705198508	0.0010387702595241015	0.00019881082416066683	0.0011515640605713232	0.0010695947241939879	0.004111621902707321	0.001740477501974095	0.0008940814763535608	0.0	0.0003658358707263485	0.0	0.0	0.0	0.00011927388253498226	0.0007822802311256583	7.650172291536213e-06	7.54821344603121e-05	0.0016936430248483837	0.0011219835714573626	0.0002006352935377937	0.0008778161884389688	0.00023202876041250925	0.0024578238601703868	0.0006585384454602837	0.0002305253905924518	0.0005720862806873365	0.0
SORT1	0.0	0.000580424754208395	0.0	0.0019944286011506617	0.00045854046738218993	0.0003322207812419076	0.0005441053213931058	0.001286781884775719	0.0	0.0	0.001137087304450931	0.0002138228924976045	0.0	0.0024584232152037246	0.0020450282245363777	0.0026671256473623046	0.0	0.0006426011976484934	0.0004873794359963936	0.0	0.0013764268679973069	0.0	0.0017974010327496451	0.001750345544083966	0.00032292530336385905	0.0010369711341821708	0.00038035817007498526
ATXN7L2	0.0018413891541773164	0.0	0.0015947491342460005	0.0	4.417178413524695e-05	0.0	0.0018268588496373628	0.0008516212624471618	0.0	0.0011181492315314157	0.001185872327548221	0.0017029483042966952	0.001292691244699542	0.0010751104804212252	0.002102948333464481	0.0011051664149110778	0.0	0.0	0.0	0.0006108873434199056	0.0	0.00031657376275737983	0.001309809840525134	0.0008310221460642068	0.0006634346481135578	0.0	4.0978051640653166e-05
SLC16A4	0.0018727083041653676	0.0	0.0004604720934214638	0.0	0.0005855602114638323	0.0030926368668212885	8.00895239282163e-06	0.0	0.0004991233120436578	0.00013560346814938822	0.0012420859287408034	0.001331724442524708	0.0012159049140963477	0.0012034074642304751	0.0	0.00032487728487631985	0.0003320395689148976	0.0016566953967437881	0.0009806723002248117	0.0005486115533642212	0.0	0.0018542386733845753	0.00044947004531012516	0.000160272637402097	0.0018074042221014352	0.0	0.0
PPM1J	0.001788850264823796	0.00025517083817014113	0.0007245581696571611	0.0012638302941120557	0.002121408982450523	0.0005034778958093005	0.0005612848804707498	0.001076051979330715	0.0018447466592044325	0.00052768778659519	0.00017430578476133163	0.00015325503238352838	0.0013071851748669488	0.0	0.0009282197494163997	0.0003690971066151211	0.0	0.001035164620206222	0.0	6.186760228704075e-05	0.0008676570578719638	0.0	0.0005374292401484764	0.0025590286592873123	0.00018842067813935615	0.0	0.0
BCL2L15	0.0015154416082032798	0.0	7.052315264572881e-05	0.0005788873748519541	0.0004853072877466325	0.0	0.0005150118069275585	0.0005442339494122145	0.0022465178973594107	0.00036527415958012474	0.000981051232393888	0.0013602293330981336	0.0	0.0	0.00046006445098358413	0.0019353835564050337	6.96102837687808e-05	0.0006300969946255682	0.0009105170907672899	0.0029806108930044753	0.0024070183456438685	0.0005453531531801016	0.0	0.00041225412817671623	0.0005481163698948711	0.0002608375671864274	0.0006593020481826644
CSDE1	0.00015945910479186348	0.001136141233202663	0.0	0.0012147939628649128	0.0010309223570766487	0.0004968220158205753	0.0009752816580349693	7.555413261500793e-05	0.0005766326719384998	0.000483974224221065	0.0	0.000376951952450273	0.0011794303420360652	0.0	0.0021030715680003783	0.0021884487553993732	0.0	0.0006340402688575615	0.002099486460968514	0.0018427762564910567	0.0013664248445078152	0.0005551731123170817	0.00043996747055143553	0.0	0.0	0.0013780319258041465	0.0005752502443771073
TSPAN2	0.0007701662337515452	0.0001314890593196656	0.0009068599177115551	0.00024337579234336878	0.0	0.0	0.0	0.0010397681134770862	0.0	0.0007910609152743039	0.0018976092073711662	0.0013409842646603983	0.001975636481884133	0.0013822984753130158	0.0009751179607796013	0.0020691909441819065	0.0006209071416991995	0.0	0.0	0.0007525365443895816	0.0006473206449766748	0.0	0.0009180080922744395	0.0010142595918677354	0.0027498765522095472	0.0015380013567102857	0.0012438530323444583
MAB21L3	0.0021330157503840303	3.4869668058368005e-05	0.002152818858879002	0.0	0.001081216984778921	0.0	0.0005053986019159998	0.0008617216128139327	0.0008905092005690252	0.0011547407085715636	0.0006427155785724007	0.0021990040197178242	0.0	0.0	0.0015411706300300194	0.0	0.0	0.00016349669334203993	0.0	0.0014248570240635052	0.0005193093093056071	0.0021078388747851704	0.0	0.0001584845872700807	0.0008473195308225103	0.0003924478539569216	0.0005186923788917888
WDR3	0.0024544906311043343	0.00016523184507709438	0.0	0.0009079308841685865	0.0008705439414845216	0.001829372132340675	0.000403984679029467	0.0	0.0008060721096729206	0.0	0.0	0.0006249312250963579	0.00095175833275051	6.473517482576457e-05	0.0017311353325265312	0.0	0.003161722243737449	0.001824612694751926	0.00025737659448310984	0.0	0.0007821450982324054	0.0005531014205247229	0.0007555982522837921	0.0	0.0005212684545383437	0.0005674487543818453	0.0005629915435318521
SEC22B	0.0006659044880674021	0.0001471144363058879	0.0006924604017506425	0.0006712970380027767	9.786007644189635e-05	0.00043986091454682887	0.0010099310369306549	0.00047326222618833164	0.00019673633216721944	0.0013624626125766405	0.0	0.0017618559313815677	0.0026300295815804555	0.0007533638099523745	0.0	0.0021362894516561226	0.0030265913249260317	0.0	0.0005779492059254524	0.0	0.0004580875383453411	0.0	0.00044883739128613874	0.0	0.0	0.0018270137390021678	0.0027294032680787576
FAM72C	0.0016532796189190502	0.00011662712173677351	0.001438597360587525	0.00014019168423267354	0.0006888666477939131	0.0034811732130483803	0.0	6.790682210674232e-05	0.0009776395913053755	0.0	0.001002265937401213	0.0006617370500475701	0.0007301508564282042	0.0	0.0007082061172904191	0.0	0.0004862491575809294	0.0017174126556387108	0.0007702432424476592	0.0	0.0018789435960070238	0.0007174471153981681	0.0	0.0	0.0016568630543552954	0.0005292743277665003	0.0003657226062184541
SRGAP2B	0.0004498192570261693	0.0	0.0003657338259453183	0.0	0.0003440992009199919	0.0017149560013010857	0.0015626925198091869	0.0005813802693554724	0.0004359450522350587	0.00027093095959666066	0.00017810408554452638	0.0014947783673131077	0.003634816169983586	0.0	0.0	0.001205070210312088	0.000525716867229352	0.0	0.0017372186730835806	0.0011865649262926283	0.0005265647103700178	0.0005011501480247518	4.177832207227605e-05	0.0025749017801854203	0.0013040453239813023	0.0015301046966689994	0.0
NBPF20	0.0006414834759398447	0.0013053000214740742	5.867110234972322e-05	0.0013074032799856485	0.000761871131003018	0.0	0.0003353520921271127	0.000698438143108841	0.0	0.0	0.0007003685597316293	0.0	0.0010221187304293392	0.0006695634104008375	0.0006677848717371763	0.0009801085973581039	0.0018492234812805355	0.0020985044620058443	0.0008990347700732912	0.00041243050996529415	0.0014867802767297782	0.0010294144683656809	0.0015318342942093183	7.193555806959643e-05	0.0010668043125192496	0.0004796201598580131	0.0007950206187637608
RBM8A	0.0005675071363370564	0.0	0.00038047066664769185	0.00013525599493995947	0.0	0.0	0.0012629473217525297	0.0015977349292393586	0.0014311110941249547	0.002314288418263386	0.0015678379757045086	0.001837480829878137	0.001025720996584029	0.0	0.00156711139616226	0.0006150535721071788	0.0009429379329958204	0.0	0.0	0.0007811797387460545	0.0	9.552908007805993e-05	0.0002758909349683656	0.0008497562709086293	0.0011046504648783413	0.0022066937745289852	0.002669078777353558
NOTCH2NLC	0.00030283800597580865	0.0006480114550488168	0.00016174005015111355	0.00121656530219811	0.0	0.0006398231013286735	0.0009552253877691583	0.0	0.0004906422259155035	0.0019208003128590378	0.0015474317240039921	0.0	0.0002650505307673268	0.0006275667668557402	0.0	0.0030173439336793123	0.0	0.002340958789649613	0.00048652114710478865	0.00024273414137607478	0.0016695616327971384	0.00020373676788840468	0.0006559227472655061	0.002690388247434828	8.568503773543593e-05	0.0002719202378813999	0.0010762687701604812
CIART	0.00046769299871679754	0.0	0.0006171624351646466	0.0006613192186028055	0.0001775052614814994	0.0	0.002646052182168583	0.0015369401109197032	0.003317678885652884	0.001748114695479261	0.0	0.0010900260130298524	0.0006395035215300375	0.0	0.002107073531394053	0.0	0.0	0.0002596256908801737	0.0	0.0	0.0011918635796047087	0.0003796283887989457	0.000683904042228404	0.0013359987678761515	0.0	0.0021912525782731614	0.0002686020936573062
ADAMTSL4	0.0	0.001190157343764549	0.0016508384141378394	0.000677132600480232	0.0	0.0	0.0013694471818015976	0.0007112949425285048	0.00011072051513537003	0.0	0.00024276335446846771	0.0	0.0	0.0012194183926138916	0.0024373434185177767	0.0009287517709839252	0.0	0.0023393478089186147	0.0012412232655913365	0.0004531952572737433	0.0017734063572182805	0.0	0.0014420192488721157	0.001314570700827621	0.000545639563631816	0.0014566042130347118	0.0007592249836554873
