	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
PRKAA2	0.00168621057993791	0.00010834694575893751	0.001687781094708277	0.004021412042461842	0.003908861716494381	0.0004126299722140014	0.0	0.00019772028685699773	0.0007678062690033417	0.001052861674047136	0.0014768011848367679	0.0014006403573141042	0.004791636217866345	0.0004669320689115979	0.0021112410022788557	0.0027650110713101886	0.004061834302916627	0.0	0.0
RPE65	0.0026737373781896864	0.0027562624855819754	9.125477677238016e-05	0.0019847173459804418	0.0026069082095661186	0.00034098848810507873	0.0005934730996107183	0.0015140129793946978	0.000992711105305255	0.0004046838987640904	0.004302547098517327	0.0024323926364149067	0.00027064762891838574	0.003198738772014424	0.0021331915992752254	0.00015429104000331986	0.0010645171199257478	0.0009425536811436395	0.0027690004053555453
CRYZ	0.001786939612604407	0.001862435518318726	0.0008187819322713853	0.002219550506161127	0.003143017065521295	0.0020872287994145055	0.0024489217567315908	0.00045120052423402063	0.0	0.003594314218933294	0.0005876988898520516	0.0006672372966780026	0.002132428504302598	0.00021338973294784676	0.0	0.003414156920974492	0.0009638899193950685	0.0034374919405285582	0.001136744777923711
RABGGTB	0.0019617204471736897	0.0014346581102056297	0.0017966926108165396	0.001896089624669459	0.004293398481518069	0.0015536568998390948	0.0001298410950707241	0.0002291551712286189	0.0018602065153557723	0.0002968030250998184	0.004279137141303589	0.001998684398266362	0.002625634183481738	0.0	0.00260489021460002	0.00036055511927489273	0.0019247173175864552	3.123685403355068e-05	0.000745994110255985
ASB17	0.0009586728468509572	0.00282769772417276	0.0006305967865019956	0.0031354598914932587	0.0033298890918202094	0.0013251713148814237	0.0	0.001693759664110535	0.0026771051417977133	0.0004800747441739245	0.0013935310355457427	0.001084712488318962	0.004459090439482603	0.0	0.0035080231640645665	0.00041253331964767457	0.000884388071400371	0.0005894644759676766	0.001243535332829398
CLCA2	0.0027649880732541028	0.00135812339263927	0.0018377030475048353	0.002051461647664385	0.0	0.001401407522462421	0.00011372661482830993	0.0018602055952453014	0.0	0.004090100799662998	0.0022989345028976483	0.001114484121736034	0.0010125448649166875	0.0	0.0030842883998974126	0.006198630821636172	0.0002218953325001221	0.0008989887759180447	0.0015690751101814105
GBP6	0.003822043369864183	0.00152522628927526	0.0027337252687972026	0.0009136442221806723	0.0	0.004759572421978617	0.0014185337379758662	0.0	0.0	0.0017167748504106398	0.0007352416557551726	0.0	0.0011894393548017809	0.0	0.0004257207334170393	0.00600058503166451	0.001870181077429051	0.0016725544761107699	0.0020849839213936817
HFM1	0.0029776987489542575	0.0	0.001704191981510818	0.0	0.001363540299588558	0.0024244648037111197	0.0019470299420971092	0.0003584561760851827	0.0011660986237141142	0.0026617675360718486	0.004218985528874607	0.0019765322873335762	0.001710557838386358	0.0004254448897130804	0.0031451104972608167	0.0013157441115514788	0.0014251485704953085	0.001946178342670851	0.0012037821675595422
RAP1A	0.002363026028333183	9.725567830416826e-05	0.0008713802620304486	0.002835280505148618	0.0	0.004113132661544347	0.0	0.00285194653643447	0.00042999330951609314	0.0026886214819795396	0.0	0.00282380652428896	0.004076749150845027	0.001865932874931862	0.0	0.001368618255467421	0.003117213942408588	0.002154514887501611	0.0
WNT2B	0.002636479178232398	0.0008171594481588963	0.0016208158576369116	0.0	0.0	0.001710237448308812	0.004245697244943061	0.004230116798020737	0.00018750745900442177	0.0	0.0	0.003733796705378099	0.005639464050071571	0.00010675297683370439	0.0006649086307393645	0.0010579444376826342	0.0	0.0031741755164487948	0.0027022109863524646
SRGAP2B	0.0026818901913528395	0.0030578832796515393	0.00046316943414966287	0.0031845476143502	0.0	0.003010518793065884	0.0012411324948187778	0.001903143902639346	0.0	0.002590760467757853	0.0005830779363713189	0.00020631301268330752	0.002183705869760422	0.0010523851999532548	0.0012026249950998374	0.0033541537371275104	0.002585580461050544	0.0008209724315001183	0.0
CD160	0.0018597656549991573	0.003834901529569973	0.0	0.0011549521244316756	0.0019891977901295827	0.0017421455256185641	0.0	0.0024354705953798608	0.0013938581803886031	0.0013416019940921929	0.0023419950425631153	0.0015976921808436022	0.0013895033612700718	0.0026668671951323763	0.004290629064655195	9.603078106044061e-05	0.0006628985182175837	0.0	0.0025037771436849316
RBM8A	0.001348736965081842	0.0023641379240245623	0.0	0.0008261244799697392	0.0021824345683872978	0.001305125626272033	0.0	0.004154908544869859	0.0029182509282675525	0.0025904161316099086	0.0020678896974170293	0.0008009909622143855	0.0018436582246186013	0.0024892633187841933	0.0005188931411015282	3.273739364288061e-05	0.0011839029038972287	0.0017444017610443818	0.004724463725152808
NBPF19	0.003216665862275096	0.0007643618728476497	0.0005808308221379474	0.003858426607066999	0.002317349068148841	0.0015610080742289026	0.0017676055146072685	0.0	0.0021832876757468755	0.0	0.003773203346922851	0.001691282197384874	0.0018608715815900585	0.002104911571366854	0.000950221760726792	0.0027842703286374143	0.0	0.0002393015771148971	0.0
CIART	0.0028681723902542174	1.2559222538951643e-05	0.0005721944881878054	0.0016350970098520793	0.004018191990709006	0.0	0.00021817243460949632	0.0029376927018524416	0.0025524841897708373	0.002147705139782504	0.0029133300947028823	0.0	0.004339739721289288	0.0015078046504462504	0.0	0.0016640223299047177	0.0015195959741838448	0.0004999257278692238	0.002353614999039801
ADAMTSL4	0.0	0.0	0.004125726093333205	0.0019250841593849118	0.0005730192416818335	0.0016389051161129356	0.0009505746393446432	0.0012880227914554838	0.002492956649755206	0.004422232718811337	0.0	0.0009054656572525373	0.002003485393399889	0.0015201314693144877	0.00014478530181922248	0.0023766366504284907	0.00300984306472686	0.003655238875488837	0.002419092989310163
MCL1	0.0022489577856152332	0.0015835347828657106	0.0006934303162454303	0.0	0.00102077495453742	0.0022112043158835962	0.0015950802133175997	0.0022608192986078744	0.0010546903346522552	0.0007109139977289995	0.003890582706787635	0.0037124430119456187	0.004660824661014375	0.0	0.004077455100301277	0.0	0.0	0.0007658604972760793	0.0013192160603810296
RFX5	0.00022181795241506743	0.0016222234251736104	0.003052934423759852	0.00032010104964366737	0.0020520386281550848	0.0	0.000997019175581647	0.0	0.005605529053807487	0.005021785464200307	0.0004940355662814967	0.0014188718356071377	0.0	0.0013899373580646113	0.0013412996949376606	0.0050291996301959855	0.0017425063306565024	0.0	0.0028820293990765534
OAZ3	0.0	0.000614110094553068	0.005046680897693512	0.002948592204718612	0.002312354764794983	0.0033207339989747777	0.0	0.00249909160299549	0.0	0.0018067330173707236	0.0	6.9812038418092214e-06	0.0018249201319577978	0.0021505961805829946	0.0	0.0007191679650842232	0.004184349490591137	0.0027944389375232906	0.0006812523326016653
RPS27	0.003062127627221786	0.0030119431015108488	0.0	0.001887690325824044	0.0024422136332699603	0.0010415377289902327	5.555646549006381e-06	0.0018707714698007912	0.002132351239415386	0.0020437292257937936	0.003213433581998394	0.0	0.0008683369859612115	0.0013947245797019702	0.001975122608965427	2.7723795185229876e-05	0.002599198861492523	0.0013734718801043891	0.001688560897263242
LRRC71	0.0011043043130772327	0.0009388927678684425	0.00317619214304298	0.0	0.00120173339076608	0.0017383731739715894	3.357701017543432e-05	0.005982608037897365	0.0008138701356342312	0.0032916341711730513	0.0	0.002146530421412029	0.002570033188561778	0.000789627463213093	0.002784501738617264	0.001447140979886346	0.0012663949625659246	0.0001318522716225489	0.0030582068064440382
ETV3	0.0004908651769214501	0.00047860610203284996	0.002725035653517875	0.0	0.002730947735212305	0.005915939370808342	0.0008406340458192355	0.004164101559772369	0.0007395111234036955	0.00025809909263571466	0.0	0.0	0.002558011033346203	0.0009072422085435967	0.0024966451477253216	0.0	0.003177642148083669	0.002255436184263485	0.0024834707284867195
DCAF8	0.000292604073711906	0.0	0.0026385439873457227	0.0005270847280432074	9.972860656645245e-05	0.0021087367523534096	0.0032698931444376965	0.0016708969873309135	0.003429921321033669	0.00504575956183722	0.0009046804243215138	0.0010424318578132951	0.0006914268015080262	0.0	0.0032482644634594677	0.0010050135841091858	0.0010015534654538262	0.0051843844020122475	0.0014692810619225524
PEX19	0.003198649439216926	0.00016241491161614436	0.0016511943470476666	0.0017871572312321306	0.0	0.005384698073392574	0.002710397305258641	0.001403459181946437	0.0	0.00178928704566837	0.0	0.004258505545686354	0.0	0.0010105961163505873	0.000754749663768269	0.0	0.00334222699891188	0.0015311855204590227	0.002368658986721411
DUSP12	0.0008391316208751895	0.0015097188897089716	0.003973448737692464	0.0009872470563473082	0.00010662095180691846	0.000684882893933239	0.0037541937839434656	0.0042093445765210334	0.0	0.0	0.000277879924021776	0.0	0.002004585415776474	0.00116520470802619	0.005088786047112452	0.0018524150279404252	0.002746052876338052	0.0026553260486892605	0.0001467136892572761
UCK2	0.0	0.0003631565704386761	0.002087723179317028	0.0017759570487048757	0.0012519151760093938	0.0037878498690926805	0.0	0.004045929497917402	0.005699952816969553	0.001972845544456419	0.0	0.0	0.0018662441605846636	0.0011582939937425122	0.001772706495213213	0.0008401861500408358	0.0007765997389130419	0.004161973194467438	0.0009653153835646822
POU2F1	7.591210686782091e-05	0.0010389046959888512	0.003441354766198402	0.0009245416748248756	0.0004568985333077745	0.0026659643967802387	0.003160022749261267	0.002828914171508961	0.0	0.00020725177288592481	0.001692045154930338	0.0018441930845249368	0.0050410503268696885	0.0009570668141727929	0.002690464367301876	5.17896458174204e-05	0.001806597040995576	0.002428920342587725	0.0006860320402829441
CREG1	0.0032851602284580316	0.0025378048685484574	0.0	0.0029157542233556417	0.0010972170719767032	0.0013530309783446868	0.0	0.003929646897726342	0.0010469610417204334	0.0026067202675432513	0.002074679090787852	0.0024757281453181785	0.0019177219633883594	0.0005180227288720011	0.0	0.001115617922150768	0.0008860457798583201	0.0019870829169649435	0.00017434000743345404
PTGS2	0.0029339309196616905	0.002671402044439787	0.0004301233155552238	0.002063336906869312	0.0019130622899064715	0.0024781782630978414	0.002552812478934706	0.0007185118900131913	0.002063085846218794	0.0	0.002866805578324217	0.0012778721265630174	0.001005855767336089	0.0025463045725881567	0.0024356273527153497	0.0008328564786658644	0.0006898394263439248	0.0	0.0
CFH	0.0010572736467646783	2.518508335065076e-05	0.004824771065119083	0.0	0.0030926077822078257	0.0024948857009075578	0.00313502168675292	0.0	0.0	0.0	0.0035096430725476174	0.0011422115770438376	0.0015385340777950777	0.0026348157942147838	0.0006690777400216127	6.671940562087079e-05	0.002272341686418709	0.0024753733690101305	0.003090261480871691
KDM5B	0.0	0.00034339781944941523	0.004062823312258187	0.004294849267504261	0.0040253360250761	0.0010112907000800683	0.0	0.0015667046145243148	0.0002536930888751458	0.0032288995395552155	0.0	0.0	0.001386234328006956	0.0022999367366774008	0.0014112829461266703	0.0008612209108698254	0.004455641121834912	0.0014913410185874308	0.0
C4BPA	0.0015945406931261986	0.0	0.0027135956844189747	0.0010826248536284445	0.0032866288260361464	0.003032828845988952	0.0012596567308958547	0.0016609391674082489	0.001007106393878558	0.0016497687610509506	0.0005642218989624346	0.0025932052800920966	0.0015601190448016982	0.0017555363278573411	0.0013739702120328125	0.0	0.003932368409846739	0.0017814589483073756	8.240714017314695e-05
PLXNA2	0.002717969981708205	0.00047442732718353225	0.002532201136503973	0.0012925605719157499	0.0	0.0019063307493117178	0.001294591321529384	0.0001607206406332466	0.0	0.0005541808834455773	0.003166455616374878	0.0025684139777588503	0.0006900001191303242	0.0020239711713164166	0.002862652572108424	0.0078286635516494	0.0	0.0	0.002467601856305727
NVL	0.002841733546405938	0.002435689305004709	0.0	0.0020113481178008043	0.0012513716151108017	0.0004224277434564047	0.0	0.0013873456464671943	0.004137014068823849	0.0029168400442543835	0.0019578277315115394	0.0011609808689060513	0.0021038961407047964	0.0024591204045417967	0.0005684351084001882	0.0013005900031801227	0.0013946795518242673	0.00041046486709031424	0.0029421376858790845
MIXL1	0.0018463524751192986	0.001872924063659314	0.00018161935756065862	0.001986402863746601	0.004291513788233555	0.00010763785214256758	0.0	0.0005906359250126351	0.0024316758663154325	0.0020716040466461126	0.0032685931826073465	0.0009853284771516937	0.0010304632738358725	0.002843249952582319	0.00039684070982154716	0.0023684241729176572	0.002246355211109858	0.0	0.003461927302003207
RNF187	0.000992283796799213	0.000923291965258287	0.002300466475103215	0.0008438862263771852	0.0	0.001090706703883956	0.0036265523707196055	0.00032402878033024836	0.005636878105033645	0.00179026627586373	0.0018660108547196737	0.0011683070140026956	0.0008825441557656363	0.0021772091845847392	0.005525330621642814	0.0024153691381474857	0.0	0.0	0.000757766283749138
KLF11	0.0004448606405231796	0.0	0.0030138975259503932	0.0	0.0011958755752113786	0.0009617239318920564	0.0003237614707156902	0.0016110814765679267	0.0023286117958751765	0.0037430605845025	0.0	0.002506035214646026	0.0009617234202494953	0.0012192618501118432	0.0018354960514831474	0.007173445277705239	0.0012798437944510524	0.004009000844996423	0.0018799159422123713
SLC30A3	0.0029404296003316447	0.001848300603231276	0.0001456996653135879	0.003298445255694247	0.0027447284074583306	6.281177102763544e-06	0.0	0.0007173416324925148	0.003268049683883136	0.003363490241726611	0.0019291942791755078	0.0	0.003961616726882354	0.001884499553554604	0.0	0.001693967254140596	0.001956270600458742	8.57850146133047e-05	0.00023550515676373454
KRTCAP3	0.0	0.0019595156273864256	0.003435002900316828	0.0027949070886416206	0.004839513780749651	0.0012816062179412024	0.0009353506252192576	0.0005630915152982171	0.0009850346139645264	0.0008127555646036322	0.001252342059452922	0.0	0.0023703187032617728	0.0022008850627928856	0.001771511992043551	0.0014492947965545166	0.00242233498353911	3.32137170183013e-05	0.0012257328451066073
PKDCC	0.0004870404302756702	0.00027004109830349447	0.00457924327130048	2.3245689029999e-05	0.0020392149614751913	0.0013745628710826233	0.0036609819176516207	0.0022565143359489616	0.0	0.00047400219280404666	0.0009376561104640825	0.0030600589405878386	0.0	0.0006284793639892076	0.0013946415889628432	0.00380208859277812	0.001742565535645877	0.0037959007498650035	0.0025077956101887114
CLHC1	0.0008100093613390976	0.0025931498681161956	0.0012235419959361724	0.0023958651979885267	0.0021423527108714864	0.0017135048996691391	0.0007800729699317172	0.00014833680000621007	0.0	0.0044126062451055464	0.0014791316694455574	0.003864941502401922	0.0011509255545977639	0.0016385475157705861	0.004350227348850598	0.00033454952520648655	0.00034253758639353043	0.00047596327949944066	0.0011963900379392384
AFTPH	0.002382113090112737	0.0035216005907212898	0.00038522159944702104	0.0022656224458355617	0.0018888364254258834	0.003207249040851524	0.0007705132749618018	0.0021312463975658065	0.0	0.0005412096129253884	0.0	3.1784333983739076e-06	0.0023550227574233784	0.0005812529843221533	0.0	0.0018687751817916087	0.002427315364611704	0.004398278082969233	0.0024536000432061403
CNRIP1	0.002954771551968277	0.0026993435107726055	0.0	0.0003761420590951353	0.003632475150866134	0.0031528224697908495	0.0	0.0	0.003188461685938567	0.00024957122749316805	0.0008488468112256699	0.002661223097738989	0.00030802569757793234	0.001688327334284561	0.0022046194982406424	0.0023178682806411243	0.0014477115828134236	0.0	0.0035427598685671127
NFU1	0.0032447467862275975	0.0035077928083639925	0.0	0.001090603293331541	0.0010450790306667395	0.0025871863881099296	0.002030587743190897	0.0035985030202904393	0.0	0.00045008237358460697	0.0019901900691302065	0.0	0.0019910589647480583	0.0013531319885363591	0.0009748899513896293	0.0005481509651200469	0.0004863967456120651	0.004576330213161814	0.0010279588638612345
MXD1	0.0	0.0004105555708202383	0.0023439422859749467	0.0003511088035338224	1.9318929968175808e-05	0.0	0.0039818128892681985	0.0	0.00637633240872368	0.0029808636498162623	0.0012716779021956259	0.00496681223498419	0.000292340464533858	0.0019571291519623582	0.005362699551862328	0.0010700905452042367	0.0	0.0	0.0025931547296153567
SMYD5	0.002823878251903325	0.002836724637855422	0.0	0.002644878528135533	0.0009075832531250235	0.0007808733088121851	0.0009764646727143637	0.0	0.004448293095694683	0.003037637634871643	0.002713895131893344	0.0019047560693277214	0.0007236347683366661	0.0010877443663870833	0.0011058351475934933	0.0012039084908109705	0.0021033275534658464	0.00039502383916719313	0.0009182716150424625
SLC4A5	0.0004592356429726361	0.0004137938094753203	0.0012130430112370476	0.0009735627103249913	0.0010309751105144857	0.0013856902007927591	0.0044786834016456575	0.0	0.0022601194541267545	0.0032654927752509295	0.004524451155247013	0.002305687650822415	0.0	0.001306257669716248	0.002601760666405749	0.003862304545821816	0.0	0.001224474970700734	0.0020607004852768516
TACR1	0.0027221875237361504	0.00021004339689325433	0.0003440493012905766	0.004108266692315735	0.002314081553643763	0.0007310060326185036	0.0004438504074035743	0.002647797832418585	0.0023582069613166234	0.0031258347457171817	0.002508834009963267	0.0	0.0035753580677957736	0.0010999029695512297	6.767247510128912e-05	0.002632748927840178	0.0008022833707391075	0.0005883007523418193	0.0
IMMT	0.0015895046585099974	0.0010974196637835716	0.003455401076648343	0.0005200207842355077	0.0025157268399209455	0.001477238720264102	0.0026246150515416913	0.0021200339121028055	0.0010524111608123693	0.0013051207341812662	0.001833331176090671	0.00017290765953858846	0.0026810136605409404	0.0006340785404851387	0.0028912062153858727	0.00015744663030849975	0.0023989696676248147	0.0	0.0027732312781480082
ANKRD23	0.00038566546818097103	0.0009586368938450809	0.0017273609885431118	0.0021734150413867544	0.0025250065517064806	0.0015063772906223274	0.00022699978963875776	0.0019109471869360687	0.0012426847069955545	0.0007855827776418793	0.002100581900998878	0.006033484999732598	0.0032517517759318077	0.0016994290001225165	0.0006533147379781273	0.0013887329763016517	0.0012156792286988844	0.0	0.002248599980091257
IL18R1	0.0	0.0	0.004434404931942774	0.002289256630540113	0.0014878655302485555	0.0010682588766923113	0.0023705529302349582	0.003132616068161565	0.0012155199505125775	0.004170783505043743	0.0	0.0	0.0022082727444606965	0.0011706845005673137	0.0011178660422124388	0.0012332309958393165	0.0018236559803690739	0.002889078281405455	0.0015576608176627329
POU3F3	0.0	0.0	0.004387070252482784	0.0014237756533917996	0.001234193791256866	0.002274601093313431	0.004376567497780685	0.0011533513394201855	0.0008057871714280086	0.0	0.0014602821385751301	0.002423245050881198	0.0017210258382750342	0.0020889730673830883	0.00045621795542078456	0.0007960210878092303	0.002507057001222878	0.003435136423776589	0.0019905649386295714
GCC2	0.0022550552938929267	0.0023516843329201673	0.0010911031823612946	0.0018230935478053979	0.0022106876888924624	0.0033382290489817603	0.00048695431232332486	0.0030498100159457088	0.0	0.0005164364166158774	0.003114650622031088	0.0018978611863388456	0.002276330472142283	0.0010131724187690944	0.002337586957590118	0.0	0.0	0.0019593004890446513	0.0001605600521530227
SH3RF3	0.002455499926879712	0.0025676057800356348	0.0006498832901006783	0.003857107671217111	0.0	0.003269769996348586	0.0016707102836309	0.0	0.000274996972565593	0.0	0.0016642753495969378	0.0009635832258454042	0.003613789898465299	0.0009492409347694886	0.0034852688446852667	0.0014282827822748496	0.001139110456343493	0.0017415636462921802	0.00047023117717459926
PTPN4	0.0008142857253109167	0.0003993245207867993	0.0026592316309213848	0.0014748084646616778	0.0029934121572216593	0.0	0.0006034210478547475	0.0	0.0035269697487776822	0.0033625633419658648	0.0026017375333359256	0.0	0.003628040177294866	0.002477571038194811	0.00023917036345183097	0.004383870264939959	0.0018758861900366242	0.0002664606212901649	0.0007503104551429961
SAP130	0.003257272588815963	0.0	0.0013361824898774671	0.003327032121700627	0.0	0.0024344481575007157	0.003920848534322275	0.0014954050780553547	6.010882901198731e-05	0.0037055786783264846	0.002682876092367835	0.0006287817194318689	0.0013205445361680515	0.0004946194908756971	0.001769112838772859	0.0019360174479189141	0.0006036038154983033	0.0003403846064359863	0.0010997465156956426
RAB3GAP1	0.000986508657501879	0.0011204564988420368	0.003140710895514862	0.0007709197680147867	0.0	0.0033704169526657477	0.00017700849136055702	0.0	3.100290101732615e-06	0.0003596106438092354	0.001234197595710317	0.001674909257987375	0.00252289551738646	0.0018569184696683497	0.004949470890661767	0.006812313775082581	0.0002864427921017336	0.0025235790836253885	0.0011751000091839994
RND3	0.0	0.0012091467270202911	0.003055310571687151	0.0026314236089868123	0.0	0.0	0.0030886088816805446	0.001036519543067784	0.004018691983767023	0.005921308607839271	0.003036195338461789	0.0	0.00012888256952253797	0.0	3.219147972192608e-05	0.00039436528561385807	0.0017736810097579926	0.004573619718370099	0.0018780186413123318
RBM43	0.0	0.0004017896969629284	0.0029741438982668704	0.00047324341674739363	0.0	0.00015134672963664517	0.004783002691519366	0.0	0.004506624851336082	0.004967187378068606	0.0005227210908460135	0.0016767699129990074	0.0008933396421537859	0.002896717757324347	0.0	4.499216113023463e-05	0.002621465296667343	0.0036902628006966905	0.00395263343696653
UPP2	0.002080507121391193	0.0008527107515804383	0.0015599862901653485	0.00178779700769216	0.0005884776627105968	0.0036305902877329464	0.0	0.0011431911735579547	0.0022329207591853533	0.0	0.0010502446659265022	0.005370659848556192	0.0	0.0023047331439756797	0.0037597266551799282	0.0012662242295746827	0.0031568565534352755	0.000616579413082922	0.0
TANK	0.0	0.0	0.004976730548528683	0.0005967043021672506	0.0020620983804574902	0.0018245015254357852	0.0019556244290339984	0.003312591736605943	6.633306199940607e-05	0.0006431716404443182	0.0	0.0007549261576521204	0.0023982613525979613	0.0015835379013285297	0.0016268479523460107	0.006297707972080064	0.0006461505071962871	0.002898817912174016	0.0008620003076757608
SLC4A10	0.0025969998112162574	0.0017210769260924122	0.00022597020696347534	0.0034757793982993497	0.0027986748886116796	0.0018539415434728507	0.0003966828438044824	9.716900115267072e-05	0.0015216216629740417	0.002403830360811919	0.003182272192688804	0.0	0.0019736527127887657	0.0024130449853212816	0.0001188619715449284	0.0	0.0036229590645151604	8.95906950418602e-06	0.0022179056162638547
LRP2	0.0	0.00085766292510874	0.0022941588185060886	0.00047899797253549235	0.0007989342817727767	0.0	0.0030253203978937455	0.001843498332903376	0.004475055740301078	0.004694086113005842	0.002211200760786664	0.0008423659351912543	0.0005492492278950588	0.0018216684159592146	0.002945110452064306	0.002808033139005909	0.000559387808179244	0.0008995783213348732	0.00241127550813547
HECW2	0.0021479576564213294	0.0032749416581991956	0.0005500464551893347	0.004657560768900063	0.0009324378065659189	0.0007490734800016971	0.0010593012958191822	0.0	0.0008121258933046283	0.0006677344990673861	0.002929984304950428	0.0012823900733258474	0.000493511686865155	0.0014410247522498307	0.0037526945927799918	0.001302751770931399	0.0037027839771946445	0.0	0.0004234783044676241
BZW1	0.003266615607498751	0.0027132791836882186	0.0012859856649456093	0.000655699852390641	0.0016528253225141232	0.002189210899869207	0.0	0.0037882619347876095	0.002604821732646806	0.0	0.0016417554361520949	0.0	0.0015231762734520425	0.003653453015618067	0.0010867339333967899	0.0	0.0018211169280652308	0.0005396703451898881	0.002293645318504831
CLK1	0.002099063297690541	0.0038369813931521933	0.0	0.0008146610168316761	0.002871525117759496	0.002417942116705973	0.0018281513644418882	0.004519498911707277	0.0012790148039066227	0.0013496413829813402	0.0	0.0	0.0018574570478845749	0.0009204342016067479	0.0024734497753180194	0.0003084362377038247	0.0017609619716360114	0.0006224211747944791	0.001441136163065997
NIF3L1	0.002748674789504542	0.0	0.0010855212723298996	0.0020222138373842398	0.0	0.0	0.0027709391977006653	0.0	0.0008600846278873618	0.004008227352978692	0.0017182185665015138	0.0029542326728046724	0.0	0.0	0.0025664881698602877	0.007425203947681867	0.0013132827086867645	0.0016163779888274123	0.002320064007596913
FZD7	0.0012908959772414267	0.0030082811721280672	0.000366701256796121	0.003994085177864081	0.0005723292476075777	0.0	0.0022092288280729303	0.0	0.0	0.0005269997034417663	0.0011670048609707419	0.0013332000488933753	0.003952606257958381	0.0009505068944059785	0.00300015377261206	0.0003785823024957156	0.0030789523655804355	0.0038465668449210537	0.0031201192802594465
CARF	0.0031147849622715044	0.0031098705080129497	0.0	0.0025797582365354272	0.0	0.0019505475049808973	0.002806086649404648	0.0008363638816291854	0.0034436601573405623	0.001358404782251781	0.0008590258978691619	0.0020538270543152787	0.0010181605283683197	0.001628244215244693	0.0001491185956972811	0.0	0.0034315340421516008	4.317985875178155e-05	0.0022685257067682103
ZDBF2	0.0	0.0013595480749070694	0.0023794385937044426	0.0006015912111340073	0.0015558818826465343	0.0	0.003961036750098092	0.0	0.004322341539545025	0.004654735567280901	0.0010365990627871416	0.0	0.0018320465600446625	0.0028994280061745894	0.002913968787126045	0.002330633588966266	0.0	0.0011401383793685736	0.0021980415122604385
UNC80	0.0011261671933439266	0.00048097334955674427	0.004467516234710487	0.00046098348592191223	0.001751714728976236	0.0037491432018043366	0.0	0.0	0.002215999819908646	0.0023116136817909567	0.0	0.0019199073813163784	0.001421836236471322	0.001187811410841136	0.0017996359638395424	0.0018343419793831594	0.004787928313593846	0.0010900514111727153	0.0010800370860174569
ACADL	0.000884740258053103	0.002049604849270827	0.00342994440908177	0.00014547837878944726	0.0	0.00037971063940741114	0.005271373168452403	0.0003193651794487149	0.0022817350967850062	0.0	0.0019454305211205796	0.001280485599377816	0.0016778534547520537	0.002796571648843289	0.004102423677049921	0.0	0.0	0.003762733842635963	0.002655106058320763
PECR	0.0	0.0	0.004149838560597332	0.0	0.0020053147757670537	0.0056592485258574335	0.0021763614096561054	0.0002781241900384634	0.0008818608694466492	0.0	9.06528991972216e-06	0.003271288644882026	0.0018986212541763474	0.0016824125918584129	0.0020365471381563506	0.0018221162616238326	0.0009304224291329564	0.0032775311628960063	0.0025550431989572867
STK16	0.0021819029316445713	0.0024159562630520362	0.0	0.0018192255454227062	0.00023901205334597825	0.0020635216462629854	0.0	0.0026794279312532016	0.002732034293217147	0.0025843063729393194	0.002273542449987077	0.002876164940332316	0.0019108922191395225	0.002549508744454547	0.0015116628487488054	0.0	0.0010206972022141928	0.0009427043772438871	0.002130750237408592
TUBA4A	0.000125485384464134	0.0013477519624902465	0.000845194744293333	0.0011599975977974893	0.00483799564061152	0.0010224203709996529	0.005179232134115377	0.003196011596469951	0.0	0.0020208568269495116	0.0028348981429732905	0.0	0.0	0.0021046342770853917	0.0015895604052109668	0.003259954335463561	0.0	0.001200727602248027	0.0006879650236684086
COL4A3	0.0	0.0	0.005341875347326667	0.0	0.0026464160556737342	0.0010158906414799915	0.0014582150171132172	0.0035619451804999756	0.000569275012197875	0.0	0.0	0.002399726597938497	0.0023395424905568916	0.0009777984516628044	0.0021514204655919992	0.003586109057018079	0.0027666577978447994	0.0021928594164390227	0.002219994218018667
RNPEPL1	0.002903202288410958	0.0003105521385372318	0.0006943340995582367	0.0006386051939741017	0.0020220794684180296	0.0014336411139626748	0.0005264877200977365	0.002748006563118352	0.0036793519837012424	0.0023296652093183364	0.002094965309797044	0.002870456549824015	0.0016173913501154465	1.1094927285624343e-05	7.75326616690298e-05	0.0027029801944312985	0.004073577478021632	0.0	0.0010872345737121352
LHFPL4	0.0004343581933264702	0.0002603876967880045	0.00371690260561694	0.0003073928290211402	0.0	0.002134468949330715	0.0007408209094536386	0.00230429728949174	0.006788220714691756	0.0014192831499925142	3.076582715408521e-05	0.004029153432232949	0.0011681346108718027	0.0032833633651094315	0.0035921977140651413	0.0	0.0004930283700854395	0.0	0.0019189229238839505
ATP2B2	0.000806552493391818	0.00013066767627989117	0.002784679115914061	0.0009099668359384558	0.0027341779249982832	0.0	0.005808603135818245	0.0008283287710568365	0.0034254578161556954	0.003074642426960418	0.0010668045797855995	0.0008189747912665514	0.0023320552886355824	0.0	0.0006395139561121016	0.0005512382542693201	0.0022790194631785816	0.003499975399443492	0.0
NKTR	0.0020645705486336124	0.0027308094009121575	0.0	0.0020009188798922285	0.002141326097829133	0.0	0.002981936584420571	0.0029959725246677597	0.00374660076551461	0.003822221064059824	0.0022530838231317445	0.0	0.0014790180506233034	0.0	0.0	0.0017203288646044361	0.00041617363167604186	0.0019771829643644777	0.0004914112965435078
