	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
LGALS3BP	0.0027730934140414703	0.007434041801108412	0.0	0.00340756558706311	0.0	0.0015234112350568938	0.015230581973083598	0.0004515091116218086	0.006307352038625036	0.0007180127508414994	0.0023976401502940046	0.003012260093752206	0.0	0.004897765077693259
GPS1	0.009186316080012776	0.00837244214695178	0.002914492913718002	0.0	0.0005700331107347961	0.0	0.0	0.0	0.0	0.01084733412740621	0.004072839578682366	0.00429224969904046	0.0	0.001631201490670182
CHMP1B	0.0	0.00544929557123434	0.003077977344567041	0.0	0.004485161672536042	0.0014947129385346678	0.0065792870593857685	0.0	0.01633439769527158	0.0	8.513486248489065e-05	0.007187535776746339	0.003154741253790287	0.004548137423056842
AQP4	0.0057236851632561266	0.0016830185942137703	0.0061394662483436465	0.003068837733001362	0.0	0.0	0.0	0.007658916068209987	0.0028266020096499116	0.0	0.0	0.005294333536268763	0.012528244086198351	0.0038983912450473866
IZUMO4	0.00803512777633222	0.0	0.006545218845685794	0.0	0.0043134277313447945	0.005867559737410241	0.0	0.0	0.00580103686276575	0.0013434184182701582	0.0	0.004701043152344655	0.009406015200556601	0.0
HMG20B	0.0	0.0	0.007987487455280318	0.005201894784849328	0.003968336779810253	0.0037593780248142933	0.005894358118906983	0.0049700420755708526	0.0	0.00587428715903583	0.007868111333295003	0.0	0.0050488081621729635	0.0011997905701931876
UHRF1	0.00024853451258290246	0.0	0.005480779959237394	0.005874319767413027	0.0010329180637465038	0.01345279486410133	0.0	0.0	0.0051738894878079625	0.0	0.005870060971299124	0.012558149279335103	0.0022591267110419646	0.00040754468068831526
KANK3	0.0011882616974738726	0.007225871278384824	0.0003464991143020786	0.007910736771993143	0.0	0.004723480607932765	0.006733066605287959	0.004168289785403402	0.0	0.0	0.002103053590382875	0.0	0.009392563508531588	0.00549689348014784
MYO1F	0.008396824346756577	0.0052551617245713035	0.0	0.0	0.007495301353306658	0.0	0.0	0.0039983222735880545	0.0	0.0021046581401088795	0.013665731821104964	0.0	0.0	0.003398764527514623
CNN1	0.006921271650624796	0.003389944547471597	0.0023612077817092344	0.0	0.0	0.0024481575347623935	0.006396438456030354	0.0014318608541254501	0.002357700902050187	0.010438950533829273	0.0	0.004569853075139536	0.0069512881524826445	0.0
PKN1	0.0	0.0013030010131862217	0.004641677616963272	0.007751972806354882	0.004319030250265029	0.0073982386024589635	0.010129470322535755	0.0	0.0020952356455249573	0.0012796282743839044	0.0	0.005163370421113067	0.0	0.007630367215490242
OR10H5	0.0008377432037360783	0.012114206850799012	0.0	0.004028954335203175	1.2514686625649344e-06	0.005114607881001284	0.006862847003873816	0.0	0.003074048350076653	0.008072630188932966	0.0	0.0008666632212730522	0.0	0.006512863428958624
TMEM38A	0.00014353833530779463	0.007993894023488754	0.0031710925919115874	0.0005100435440595432	0.006151380494537353	0.009361626089729793	0.0	0.011074808437957759	0.0001909074286274687	0.0016007771174607862	0.002398091365300415	0.002101902172103968	0.0024454972769705876	0.0
FCHO1	0.0	0.004626329294993605	0.0	0.0053086281224386765	0.0034892296510194228	0.005687324314659471	0.0	0.001587692888979255	0.009266509815032216	0.009526910849023879	0.0	0.007718271908441764	0.0	0.005771756759177163
SLC25A42	0.0	0.007768027798332626	0.0015230233187968495	0.011280548076437179	0.004487139783813657	0.006531268285808355	0.0052510981023892395	0.0	0.0019123263548121681	3.363073712801514e-05	0.0	0.0007457038314058144	0.0013796779475095278	0.005683052616001359
ZNF599	0.004625498684807093	0.003185917446514654	0.0057474418942509604	0.0032037680735414204	0.01229494355102305	0.0	0.0011501289386027203	0.0	0.0	0.0	0.00516809119269986	3.162811246738695e-05	0.0040047395765720455	0.005260721424094114
PRX	0.0032381627082942047	0.002330874664443106	0.0	0.0005653826291828003	0.0018225046624201198	0.0	0.003912324000863878	0.010414396937204208	0.007872461425295161	0.010598946748867641	0.001583231830717586	0.0	0.00576810884465425	0.004237802943621756
SHANK1	0.003827396182915019	0.0	0.004578569825113506	0.001583442789125271	0.014819197368653371	0.002929403594404172	0.008298049169406215	0.0007933949768781118	0.002773016293212954	0.0	0.0	0.005056291781073744	0.000984596888047929	0.0
ZNF600	0.0	0.007668282853149231	0.004758356608169094	0.004798043322558642	0.0002338140059798064	0.006446811589843654	0.005330648968928212	0.0068698759293476	0.0015333035485429994	0.0	0.00026838479004137546	0.0	0.010362766268957997	0.00015168884002752554
LENG1	0.009745691434274261	0.0009751734030750867	0.003737836413050471	0.0	0.0	0.0011215976867282075	0.004342123344831195	0.0	0.005561714443952796	0.008148918819393126	0.0017039232528037096	0.0021350124293486607	0.0	0.006902679093968265
NLRP7	0.0	0.006127715449072894	0.0036669852545349038	0.012206336807278988	0.0006359923026486574	0.005833340220943819	0.0	0.00430034473361139	0.0016643759432553437	0.0	0.0	0.004856861157639074	0.0020213965071708604	0.008601312293402042
RPL28	0.0	0.004555032640444337	0.0	0.00728156503480325	0.0	0.008444257550868004	0.0022756453725009374	0.0	0.004363026111126227	0.0	0.009418749740558445	0.006088801385470688	0.0014673554788301331	0.010029818982937588
ZNF550	0.0021922045884019445	0.009210271991125438	0.0007621453327645166	0.0	0.0045339346439721975	0.0	0.007845715138689384	0.008744819385245515	0.006526791998647982	0.0	0.0	0.00019939843825798504	0.0037860522317659665	0.00401594099322452
FASTKD5	0.008785428336711948	0.0	0.006495836232977792	0.0	0.0032408079503366853	0.002279254964740031	0.003130034768173895	0.005397521644195441	0.004326695958731266	0.0	0.00012016164729189469	0.003713703966048837	0.006151715607116981	0.0
PLCB4	0.009006950095781861	0.003301936808565026	0.006365267232816318	0.0	0.0002129941436307044	0.0	0.00502821876114163	0.004963594718044039	0.0027349971014161384	0.0021326585456826032	0.0038119291662334805	0.003402613655612234	0.0007929585530900045	0.0
ACSS1	0.005639383552045669	0.0	0.005992076987341547	0.0	0.005283519874162165	0.0	0.0	0.0032928458092807184	0.005212381729185062	0.0016399115316025135	0.01002244576467187	0.0	0.005161430872847455	0.007140263492119076
GINS1	0.004927099247199514	0.0	0.015299289402185603	0.0033839355847163697	0.0	0.0	0.0072742916345913	0.0012975272118327245	0.0	0.0024967933263216452	0.0	0.004625368598709086	0.002721876923544126	0.003761762317712745
FAM217B	0.0	0.007714662181995694	0.002500187653666499	0.0004166060516486463	0.004814604822164258	0.01020476137159055	0.0	0.008835639366846141	0.008968191018700177	0.0020252600748051457	0.0	0.0	4.587523792310787e-05	0.002693470218062717
GID8	0.0	0.0009010394440975975	0.0014975981776122204	0.006058060716658548	0.006873624181357667	0.004231334208575779	0.0018352218254669046	0.004871895663713332	0.00710930952986796	0.0030040648505284336	0.0023253722560877535	0.00041110771830418585	0.0	0.014291196864318009
OPRL1	0.0007358437223150496	0.004662483121383525	0.0	0.006031316850026522	0.004791610172553222	0.0	0.002997794466023228	0.0006062287957582047	0.007362083178194382	0.006380031768666836	0.009170464711701735	0.003572183252012064	0.0	0.005819744248184414
RCAN1	0.011411910634278254	0.00465941027860909	0.002954081411849547	0.0	0.00334071944626457	0.0	0.0	0.0017848533341531935	0.000942680741681064	0.00247905395738012	0.0049183019392144	0.006369789180483719	5.225529192323183e-05	0.00028026158664385846
CBR1	0.005000213745860953	0.00013461622891836354	0.0036579672636003267	0.0024515022402501817	0.0025206273470518366	0.0	0.01191736059272649	0.0012256403784451965	0.0	0.005804225224211188	0.003012161069591448	0.0007546276416897958	0.012799241382331064	0.0
ICOSLG	0.006119000090952233	0.0	0.006955207744242746	0.002075463161491675	0.0	0.00638414290555829	0.0	0.003910984341762603	0.0016956627641365415	0.0	0.0	0.011707454569125204	0.009355593321939996	0.0
UBE2L3	0.007913064100681533	0.0	0.00022074211262951125	0.001309288443053316	0.013157552444980857	0.0	0.003071536914521814	0.0	0.006748755341757503	0.0	0.0	0.0006318735199330229	0.004881951454849387	0.008033592512882543
GGT1	0.0009547277019583927	0.00015189267886857509	0.004148024309765769	0.0022247258429575045	0.0009938556080907148	0.0025461926108243595	0.0	0.0020344445458226703	0.018642658542765242	0.006511532903031196	0.0	0.010087750748839759	0.0	0.007249050988183582
YWHAH	0.005672635630284674	0.0036629576008475055	0.00810009476755303	0.0	0.0	0.0	0.0133834547099619	0.00346291835879703	0.0015917679529182552	0.0	0.0	0.0016690964180621052	0.0	0.008416522850163895
IL2RB	0.0063460535449150896	0.0	0.001994313709883934	0.0	0.005513260584580255	0.0	0.0	0.0	0.003911162764352523	0.003210926575327736	0.0097218649567538	0.00995399717149131	0.0045235506165062864	0.006721342432505475
PRR5	0.0	0.002412133837261256	0.0	0.010970442181496983	0.0061614874590118045	0.0	0.004716975893023308	0.00360863293431715	0.008393995454487534	0.0	0.0	0.00241903990613388	0.0010170679121505773	0.012848690965331477
KIAA0930	0.0	0.005137962045237475	0.0	0.00983540313181509	0.007918187440220732	0.001247185333361023	0.0016091445414875302	0.002775430103601296	0.005607675012695341	0.004770888711199259	0.001999925054592575	0.001468549217420285	0.0	0.008168165107747462
RS1	0.006737390470177685	9.303477623493836e-05	0.0	0.0	0.0008546933092206985	0.0022709971833641336	0.005148665588094452	0.0	0.0018235844311969378	0.009364223617532377	0.01895539743294497	0.0011929596297023868	0.001606130070728741	0.0024004626390252315
OGT	0.0	0.007885727243268616	0.006148815704978396	0.006982244817274179	0.007475843721858078	0.0	0.0	0.0	0.008705855072790036	0.0	0.006842969823000764	0.0005784815656985589	0.0006275186332415308	0.0012668087072507457
CHIC1	0.001707379470711787	0.005221538949315701	0.0	0.006940550446476683	0.0018113527689037033	0.0	0.01106978473259929	0.0010320644872488481	0.0086955055778969	0.003547595389148113	0.002352266625562448	0.0043335698710542814	0.0026204992689163346	0.0
BEX3	0.0	0.0	0.013034270738409967	0.0	0.008386839650127863	0.006918692974692127	0.0	0.00037069680075126527	0.0019575672138334426	0.0	0.014224975611881376	0.002820115462389045	0.0024608249126881437	0.000634647054734238
MORC4	0.008605408953750015	0.004369144396419636	0.002998077344541354	0.0	0.011238415434284514	0.0	0.001719125968187643	0.0	0.0	0.003112353365737146	0.0032841811264537244	0.004836578939395686	0.0002943070041077708	0.0
GRIA3	0.0	0.001590331036763868	0.0	0.009362467998733137	0.007629953293177192	0.002030689118745922	0.0	0.005399687139194603	0.0013267182308564368	0.010870922364911047	0.0011128517691597658	0.007272119662861944	0.006064342248044868	0.0
CD79A	0.0011185933738230654	0.007853791032625368	0.0045421069032455345	0.0030978651085992836	0.01467109881140724	0.0021798601273448413	0.0004968776350994718	0.0	0.0	0.0016507441059223033	0.0016698083347712444	0.005339996188226371	0.0	0.003092871522699474
