	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46
CCR7	0.004936182685051754	0.00166051515940479	0.0	0.008521559521705793	0.0	0.00800822915854532	0.0025275366939928553	0.0	0.0	0.006009976995338258	0.0020280109410006084	0.0	0.001406740444877351	0.00738434496922557	0.0	0.0	0.0	0.0048513678340085555	0.0	0.0	0.0	0.0004421741005978431	0.0021830653659387447	0.0	0.003968653078469633	0.0012199116286981347	0.0	0.0	0.0	0.004556266174444232	0.0	0.0	0.0023335362904703047	0.0	0.0017427193681295498	0.0	0.006199625231723161	0.0032784521959186375	0.0	0.0008715294143776903	0.0031399391792407937	0.0	0.0	0.0	0.0	0.002409718125933043
KAT2A	0.0037917539000471177	0.0	0.00020190122121309533	0.0035404382835847116	0.0010224011480399202	0.0033474520364500274	0.0	0.0052595770421743696	0.0	0.0	0.0028885183802935194	0.0	8.561349315107118e-05	0.003268113197427438	0.0	0.0	0.0	0.008971256861274122	0.0	0.0	0.0	0.0	0.0006992969619527272	0.005198802401708556	0.001183596982035074	0.004080848255299343	0.0	0.0	0.0027508199970480833	0.012668977762335382	0.0	0.0042626022202619	0.0	0.002813048649256532	0.0	0.0	0.0011597774661936575	0.0	0.0	0.0	0.0	0.0	0.00535990661516107	0.0	0.0	0.008521685599262294
CNTNAP1	0.0	0.0030555695052076415	0.0	0.0	0.006956923118079133	0.0	0.0	0.0	0.010595657364021205	0.0	0.0	0.0018050011025717374	0.0014050070393608913	0.0	0.0	0.0	0.010308368344186221	0.0	0.0029718805888202843	0.007217170904152112	0.0	0.005342473505572454	0.0	0.0014292279130752536	0.0	0.0	0.004793139242815567	0.0005443463856780021	0.008514561185055627	0.0	0.0	0.0	0.0	0.0009374055043935135	0.0	0.0016546614197733517	0.0	0.0	0.0053216644874692085	0.0	0.0	0.0	0.004202827486955258	0.0033625366356305622	0.0	0.0
G6PC3	0.0	0.0	0.0	0.001456975442392959	0.00816310893230279	0.0	0.0	0.003437420218821052	0.0036471743387965203	0.0	0.0	0.0030961218286747034	0.0	0.0011211586671685094	0.0	0.0	0.004353350303664084	0.0	0.002235945147149293	0.004252833042929933	0.000990568816415752	0.0038931824198632703	0.0	0.0004298530228907421	0.0	0.0	0.0023441611750112477	0.0015529911289927736	0.004643601649308446	0.0	0.0011859541992639384	0.017119960569982003	0.0	0.0	0.0	0.0	0.0	0.0	0.0024181710989449687	0.0055399999529085735	0.0	0.002019921142648524	0.0029752266316232013	0.0	0.0	0.004016824031564195
ARL17B	0.0	0.0	0.0	0.0028022120818150084	0.0004747709953249515	0.001926822385371074	0.0015360475765131255	0.0	0.0016022499528146016	0.0	0.010408234285983331	0.0013470158650671592	0.0034428626132661155	0.014105723673995743	0.0	0.0	0.0	0.0037040752158306305	0.0	0.0	0.0	0.0	0.0005475998063675874	0.0007743307168940806	0.002349988280175811	0.0	0.0	0.0	0.005185201938922862	0.0020273752861910566	0.007022917714402314	0.0	0.0004810927756359344	0.0	0.0025904288188477466	0.0	0.003360088677714757	0.0	0.0	0.0	0.004518318824882819	0.004638565126292446	0.002564511321142223	0.002900455851988264	0.0	0.0
DGKE	0.002411160031491961	0.0	0.004231819678742618	0.0023788294970702797	0.0	0.0	0.0	0.001958217412757876	0.0	0.0	0.00017219153841959524	0.0013610975397005955	0.0	1.4717914303296977e-05	0.0	0.0	0.0033730581113175927	0.0	0.001106720278950574	0.0	0.0	0.0	0.003066224209164493	0.008923204267626604	0.0	0.0	0.002125333340010388	0.0	0.0	0.0013952124611945214	0.003788016138375316	0.0	0.0	0.0	0.011942797510751545	0.0	0.0	0.0	0.0030343706720360915	0.0043164571305674675	0.006728982580091154	0.0	0.000985188317807245	0.0	0.007116882086617439	0.013482311104041782
TRIM25	0.0	0.0	0.0	0.0	0.010147603868684747	0.001148748036296224	0.0	0.0	0.00901040351056296	0.0	0.004927643793182594	0.0	0.0	0.004766404279073399	0.0	0.0	0.0	0.0	0.0049729643950281255	0.0	0.0	0.0	0.0	0.0	0.0022152597793078754	0.0	0.002589105654094457	0.0015195608223914619	0.00503356093936174	0.0	0.0	0.0	0.002709332805570313	0.0010395653708065542	0.0	0.007024304683935408	0.005785931396390862	0.0	0.0	0.00510064460928592	0.0	0.005716511012780562	0.005255812681782439	0.0023619102430601675	0.0	0.0
CACNG4	0.009844739893258387	0.0	0.0	0.004976972907206578	0.0	0.0036472529789422646	0.0029682662172548138	0.0019097627373988182	0.0	0.0	0.006260230531103639	0.0	0.0008921822237505294	0.0011282544770499202	0.0	0.0	0.0	0.008392453406509225	0.0	0.0	0.009723385722005293	0.0	0.0017891294971701624	0.000802061334456668	0.0013987066866899772	0.0007969168746218384	0.0	0.0	0.0	0.003183912565697834	0.00158848382541165	0.0	0.0024582708956551787	0.0012455693546656549	0.001981279721844293	0.0	0.005148596435025619	0.0	0.0	0.0025577343145639364	0.0	0.0	0.0	0.0006733131202742889	0.0	0.0061707285744864015
RAB37	0.0	0.0018060571889676614	0.006755309069494313	0.0	0.0	0.0022498060585499644	3.53690199711188e-05	0.0	0.0	0.0006500823330838535	0.00318839341992734	0.0	0.009695301769983802	0.000846933369398455	0.0005823350566865517	0.0	0.0	0.0	0.003695644784702839	0.0	0.0	0.0	0.0020582971199120917	0.0	0.0	0.0009445606216315251	0.0	0.0	0.002887685373555005	0.0	0.002538555647457711	0.0	0.0	0.0004692679587434241	0.0	0.0	0.0	0.003987687058210804	0.0	0.022731148508659663	0.0	0.0	0.0025860692416088296	0.0	0.002628173590821947	0.012116485233146722
SMIM5	0.0	0.0028611040214415358	0.0066941359668417156	0.0	0.0	0.0	0.0	0.0	0.002579264562028669	0.0	0.0	0.003813394965747465	0.0	0.0	0.004207646334390978	0.00647231232616861	0.0038636891455623838	0.0	0.006206619656083826	0.010078993461617522	0.0002301283877738405	0.0025331925020285963	0.0	0.0019177823228576636	0.0	0.0	0.006259937944395116	0.0008901739587381668	0.002633841638771345	0.0	0.0	0.0	0.00021460836261124686	0.0	0.0	0.0	0.0	0.0	0.01055215292968019	0.0	0.0038041638642441317	0.0	0.004674271411353303	0.00010196547497587629	0.0	0.0
SMIM6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030792121072882647	0.0	0.0	0.0	0.0019174189390013807	0.0	0.0027807412648987923	0.004671628408004596	0.005786180707901281	0.009442204891518868	0.0	0.0	0.004816223603370738	0.008108801393387708	0.006846985498139409	0.0	0.0	0.0	0.0	0.007004319397520016	0.0	0.0036419786638820567	0.0001032846184957481	0.0	0.0	0.0	0.0	0.0	0.007652632481103221	0.0	0.0	0.0033349605644410283	0.005660963193733492	0.003145425331530033	0.0	0.00319717923910951	0.0	0.0	0.0
GALK1	0.0010004348406575793	0.0035649667121296926	0.0012428641537233092	0.0	0.0	0.00564784761731286	0.009070266454442049	0.0	0.0	0.00026463722877159425	0.006838294430477598	0.001147321985398417	0.005356970877711566	0.0	0.0	0.0011172757953808357	0.0	0.0	0.0	0.0	0.014109765459241728	0.0	0.0	0.001517921450924625	0.0	0.0	0.0	0.0	0.0	0.0022823387414464807	0.0017444684786074936	0.0	0.0059026024765373095	0.0	0.007495976445817227	0.0	0.0	0.003287383331151016	0.0	0.005859110951714388	0.0	0.0	0.0	0.00017988477780563796	0.0025880369367846517	0.0
RPTOR	0.0061759387148454204	0.0	0.0	0.0	0.0	0.0051918686665573584	0.002955738162805414	0.003606935732529139	0.006537653591154142	0.00029172610631719216	0.003809757519926406	0.0	0.0	0.0	0.0	0.0	0.00812197657708486	0.0	0.0	0.0	0.0	0.0057201419454354484	0.005272734950288844	0.0	0.009289195879631701	0.0	0.0	0.0009668009882850366	0.0	0.0	0.0	0.0	0.007446329827361852	0.002721080919594061	0.0008118265807883516	0.0	0.0	0.0015805797294998944	0.002577363232005956	0.0	0.0002852576877720388	0.0	0.0	0.0	0.0077308318687313304	0.0
ARHGAP28	0.0	0.0	0.007534211617093242	0.0	0.006398266717997498	0.0	0.0	0.005567416190558854	0.0	0.0	0.0	0.0	0.0007316771204837777	0.00018138147216964574	0.0	0.0	0.002786103712723394	0.0004349850299537651	0.0	0.007614581420807614	0.0	0.0	0.0016375300156536601	0.004055988648038432	0.0	0.005613053664483791	0.0037436436189401032	0.0	0.0	0.020283159201054213	0.007617392112934001	0.0	0.0	6.436479328854019e-05	0.0	0.0	0.0	0.0	0.0	0.0006830194354354003	0.0	2.891445219632354e-05	0.0	0.0	0.006433480657155708	0.0
RAB12	0.003553398457059759	0.0019108594465585087	0.0006197404067197958	0.0	0.0	0.0	0.01225504874917396	0.006138027022136784	0.0	0.0	0.00029454985049914167	0.0	0.003787243025071391	0.0	0.0	0.0	0.0	0.009400953032216497	0.0	0.0002733766946444468	0.008137143137700609	0.0	0.0010739226596386542	0.0005101368745146632	0.0007597672051143245	0.0	0.00421420953443364	0.0	0.0	0.003960008869691169	0.003300082516833277	0.0	0.0	0.0	0.0048391805494421665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004223534259822095	0.0	0.011735653161658732	0.0
CIDEA	0.0	0.001803780118374518	0.000299680735354138	0.0002995055772566145	0.004512881356351097	0.005746990924979017	0.010340736147121745	0.0	0.0	0.0	0.0	0.0012747312844769247	0.0	0.0	0.002367645794054166	0.0	0.00616038797444815	0.0	0.000952631510683091	0.0	0.002669527310129001	0.007883131396749956	0.0	0.0	0.0	0.003281595125256435	0.0	0.0008098123506374123	0.0	0.0	0.0	0.0017917681501465603	0.0	0.0021417829568934387	0.0	0.0027941469885299224	0.009945397146111996	0.0011794691897363612	0.0	0.01113453881445144	0.0	0.0	0.0009842837323213909	0.002261814750175067	0.0	0.0
HRH4	0.00013529716094505057	0.0	0.0	0.00393118149507991	0.0	0.0007946944534143359	0.0	0.0	0.010051343336535854	0.003638484335099423	0.00815942100803148	0.0	0.0027481776763097735	0.011515592241818567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00456802891728756	0.0	0.006255702406669409	0.0	0.0	0.0	0.0027447202984091407	0.0	0.0068298863558010105	0.0	0.0	0.0012816037361758213	0.0	0.0	0.0	0.0024967759458366713	0.0	0.004866841192586428	0.0	0.0	0.001062941019871524	0.0	0.0015663800920204564	0.00830237131475006
MEP1B	0.00731290218456287	0.0001000627395590814	0.014161123401629472	0.0	0.0	0.0006408171787931058	0.007733045234644346	0.0025893124025082506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010896900324632796	0.0	0.0	0.002591638296293503	0.0	0.0	0.0	0.0	0.0054109077203888896	0.0	0.0	0.0	0.006860408983245046	0.0	0.0	0.004567818186817694	0.0	0.006508155903188353	0.0	0.0027952772352237564	0.0	0.0001540814775547553	0.0018784610243514869	0.0	0.0	0.0	0.0030739612599468896	0.007906777172673152	0.0054023654683153675
ST8SIA5	0.0	0.000570179322433546	0.0	0.0018239283753084974	0.0	0.0	0.0	0.0	0.0	0.0	0.005163026362643457	0.006419381803036347	0.0013210994972341521	0.005954445896572403	0.001912220265436022	0.005185977720681532	0.0	0.0	0.0	0.0037583619852074234	0.00644487552709757	0.0	0.0008893599163285945	0.0	0.0	0.00033849184434434255	0.000916729471935514	0.0	0.0	0.0	0.0	0.006711876393604394	0.001255574626180696	0.0	0.0007399747670274221	0.0122677019624998	0.0	0.0	0.008682812685460839	0.0	0.0	0.0022887186683150707	0.009194774669521105	0.0	0.0	0.0
PIAS2	0.0	0.0	0.0	0.0	0.0024510667520948777	0.0	0.004624341735273654	0.009587852382518866	0.005088262776410179	0.010629607746046293	0.0044612938960084	0.0	0.0	0.0	0.0018733209763153436	0.0	0.0021055816718679762	0.0026265069710821663	0.0	0.0	0.00013887177567423276	0.0	0.00039920254670873794	0.003851007153785867	0.013043960287512212	0.0	0.0038086308293223043	0.0	0.0	0.0	0.0016705415371861046	0.0013146555717591624	0.004334527574514721	0.0	0.0	0.0064490671686511375	0.0	0.0	0.0008598992508406767	0.0	0.0	0.0	0.0	0.0	0.000964205903788033	0.0
RPL17	0.004227135461690854	0.003179775464610613	0.0	0.0028385161743899653	0.0	0.0035667443700989152	0.0	0.0008109764327068325	0.00174309303185922	0.0015101109177804346	0.006835937593030873	0.0	0.011076698857791679	0.010864726040920826	0.00022808391464592648	0.0	0.0	0.003472776148380884	0.0	0.0	0.0	0.0	0.00040990836969999583	0.0	0.0	0.0	0.0	0.002266304245659993	0.00709102639082778	0.005967985048611453	0.0013794787641422325	0.0	0.0	0.0	0.0028104443482427186	0.004294337247608901	0.0	0.0	0.0	0.0	0.0029753804221245624	0.0005133876036825544	0.0	0.0	0.0	0.001265033106265977
LIPG	0.010616561039132819	0.006429213664593266	0.0	0.00011684882333814449	0.003693804764254441	0.005984061655541357	0.0028368801099070452	0.0	0.0	0.005372789095447489	0.005796735849492335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005905908968425745	0.0	0.005048075400867329	0.0	0.012364548670115471	0.0	0.0005950177044464479	0.0	0.0	0.0	0.0	0.0	0.00789743590065302	0.004372906822972393	0.001691862494061027	0.000136354390504967	0.0	0.00039516565623596184	0.0	0.0	0.0	0.0	0.0	0.0	0.0047184235336235805	0.0
CCDC68	0.0039266612958205	0.010360189727253265	0.0	0.0	0.002615232579059596	0.0022945651587547764	0.001772049149606219	0.006884715144360208	0.0	0.0	0.0013347808289434046	0.0026983759514372183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006581552072983894	0.0025215686053503736	0.014358101729291915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049335317164181216	0.0	0.0014164660282300096	0.0	0.0	0.0	0.0	0.00606927706413312	0.0	0.0	0.003746149681291705	0.0022551314171136445	0.0	0.00031025692367255806	0.003080358698141295	0.0025594593075559204
SEC11C	0.007593896605008464	0.0	0.0	0.0	0.0	0.009474890927662485	0.007575558786021254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019959727730565607	0.00013829016010308753	0.0	0.0025768083925400615	0.0	0.0	0.0	0.0015182036359663409	0.0	0.0026399292429921503	0.0020797086477480488	0.0038835224614533087	0.0009352983611504021	0.002701425840156368	0.0	0.0	0.0	0.006236363033821808	0.006166379572629672	0.0013627225707056614	0.011979339678121795	0.0016490078026274607	0.0017932046234158858	0.0	0.0	0.0	0.0	0.005133822199867991	0.0032882295606802172	0.0	0.001182192081865962	0.001227270469910121
PIGN	0.005485338454511046	0.0	0.0	0.0	0.0	0.005781168108295042	0.007672559690411706	0.0	0.0037647159458340435	0.0	0.0037480524080552653	0.0	0.0	0.0036922252196129766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006622431566377549	0.004122221435550242	0.006096863868544035	0.0017950816002975142	0.0	0.01121463022834614	0.0	0.0	0.0	0.0	0.0029501026881957396	0.0	0.0075686962687496985	0.0006650049524491164	0.0	0.0	0.005664389876383817	0.0	0.0	0.0	0.0	0.0	0.008579671076650634	0.00239800242571278
GPX4	0.0	0.0	0.0	0.0	0.010385400960424108	0.0	0.00011256957152914739	0.004475968827201745	0.006588643100125284	0.0016237037973397975	0.0	0.00113024679004808	0.0019972413022313305	0.002312492677826399	0.0	0.0	0.004976299161254991	0.0	0.0042856657123562245	0.0014979486156390524	0.0	0.0	0.0029538424387994975	0.0	0.008175580305893573	0.0	0.002680280049444601	0.003921650758281067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00375470257279125	0.0	0.0	0.0044587813021247065	0.0	0.0008136654269984423	0.0116088487881954	0.0	0.002377771989767988	0.0	0.0
PCSK4	0.0	0.0	0.0015401747229877641	0.0	0.0	0.0	0.0	0.008728097673998186	0.004998540499685462	0.0	0.0	0.0021190347830786077	0.0038998782919583896	0.0	0.0033420368683147244	1.0163034108977528e-05	0.00834699369231446	0.0	0.00818122392444487	0.0017302256105398686	0.0	0.0	0.0	0.0	0.0	0.0	0.005692604896104497	0.0027949030059938092	0.008991101029396242	0.0	0.0	0.00026361098802554886	0.0	0.0018247570773706795	0.0	0.0	0.0005768553287159737	0.0	0.0014801988617124274	0.0	0.0	0.009709975815571713	0.0014783372241610982	0.0004738439233335825	0.0013383621010723283	0.0034900790574502764
CELF5	0.0	0.0011557619859627114	0.0	0.0	0.0	0.0	0.0133840460258952	0.0	0.0021722529214583566	0.0023133964177559367	0.0	0.0	0.0	0.0	0.0	0.000629588771566284	0.0	0.0	0.0	0.0	0.0	0.0	0.013601907820145098	0.0	0.0	0.0006930322308568386	0.0	0.0	0.0	0.0	0.0008893109830828275	0.001719900311273296	0.005205135475051687	0.0	0.004498422269515186	0.006619966007856934	0.011769858226583755	0.002597757248137066	0.007527106352830687	0.0	0.0	0.0032618866456714064	0.0	0.0	0.004140625836377841	0.0
KANK3	0.0	0.0	0.0	0.0005018437596638205	0.0	0.0	0.0	0.0047917459248281	0.0	0.0	0.0015092007484749012	0.016004332225510787	0.004502494880641047	0.0008116627509544756	0.00167300625391301	0.0006624507028538005	0.0038986361559255112	0.0	0.0	0.007026936480534877	0.006548042111826064	0.0011505857053410887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003255994651693116	0.0	0.0	0.0013396124297388131	0.0	0.0	0.0	0.002113258482508892	0.0	0.00593844701343708	0.0	0.005844149189687985	0.0	0.011728547566813342	0.0009118651664150443	0.0	0.0004906147811826407
ZNF426	0.009817075452130957	0.0	0.0010438977761397942	0.0007238481698410296	0.0	0.0	0.0026419196271999343	0.001134425061334905	0.0	0.003446179350067903	0.001457326097379542	0.0	0.0	0.0	0.0	0.005025478378310626	0.0	0.0053071691611313865	0.014903958408839523	0.0	0.000555941746308082	0.0	0.0	0.0	0.0009176682444330677	0.0004810649704771402	0.0	0.0	0.0	0.0	0.0037261528458617833	0.0004194024196544232	0.0008278526439319684	0.0	0.00544791437210066	0.0027706243806409165	0.0	0.007989778097531526	0.01083960833963295	0.0	0.0	0.0	0.0	0.0	0.0019084587591402832	0.0
CDC37	0.0	0.006447147541498395	0.0	0.0	0.0025100345160758153	0.0	0.0025642789247460416	0.0	0.006424680415521197	0.0014744501823265698	0.0	0.0014108404763304384	0.0	0.0	0.009260252980162819	0.00030752843982176825	0.00042796348405936194	0.0	0.0003376380355232328	0.0	0.004676349079710067	0.0014172611347237978	0.0	0.004260692907676256	0.005159540858984026	0.0	0.0	0.009176663553551437	0.0	0.0	0.0	0.0	0.009637869577212058	0.0	0.0	0.0	0.007579854134401319	0.0029332158954204273	0.0	0.0	0.0	0.0	0.0	0.005662740201560044	0.0	0.0
KEAP1	0.0	0.004224700826011195	0.0	0.0	0.003581921292050282	0.0	0.0	0.0	0.008358285785093417	4.646162309946611e-05	0.0	0.0015830853815114734	0.0	0.0	0.011227638367362756	0.006501058676316644	0.004588558506910114	0.005121352028062638	0.0015435794554517503	0.0011844797782215172	0.0	0.0	0.0	0.0034122666570080198	0.0004059582915927417	0.0	0.004666254508480848	0.005254151268600197	0.007472989576066107	0.0	0.005545471884216117	0.0	0.0	0.0	0.0013573599873331324	0.0	0.0	0.0	0.0	0.0	0.0	0.003464452935992943	0.0	0.0	0.00010248332677210983	0.0
PRKCSH	0.006339568133728346	0.0006794153458691792	0.0	0.004784169636843824	0.0010525284262190382	0.00524355939938139	0.003399737442210893	0.0	0.0	0.00830888439585412	0.003700541299496039	0.0	0.0	0.0	0.0	0.0021243628765365823	0.0	0.00701966871560888	0.0	0.0	0.0023753321228804896	0.0005093015712109139	0.0	0.0018311164856544657	0.0012179472363493084	0.0009069243484234227	0.0	0.0	0.0	0.0005603945904712839	0.0005367107965667391	0.0004646017186110392	0.008791759541321414	0.0004289214022579861	0.008090581053383323	0.0007853220350427572	0.0017333960599732608	0.008344868817966441	0.0	0.0	0.0	0.0	0.00022379816351365838	0.0	0.0	0.0
PRDX2	0.0	0.0005364749607831884	0.0008340547029891331	0.0	0.006118400670521787	0.0	0.0	0.005216153672449202	0.0007049307179711633	0.0	0.0	0.0001766847078882448	0.0	0.0	0.005359167132288	0.0	0.005894970509085974	0.0	0.005863212562726268	0.010154193742327443	7.90012560871126e-05	0.0015175045073343003	3.360779751263675e-05	0.0019818197435002814	0.0	0.004683975310766575	0.0021431662353983	0.0012781691747280114	0.0	0.0	0.0	0.00024627024038714475	0.005967116415688334	0.0011132048955527555	0.0	0.010224019707602826	0.002304958401686088	0.003771635216338723	0.00040574927237865035	0.0	0.0	0.0011735349028062555	0.0	0.0	0.0015191911958991483	0.00131574496324251
RNASEH2A	0.0005962222504124851	0.003709449720136571	0.0	0.007159904417188236	0.000311079037429173	0.003643033304513871	0.001503603292664176	0.0	0.002149091720698568	0.003991812847273569	0.0017856580294463693	0.0	0.0	0.006423275090544186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003975219316532656	0.0	0.0	0.0	0.0	0.0	0.004394603833389857	0.002527607358769344	0.015418195140108452	0.0	0.00513816184012791	0.0	0.0	0.0	0.0035003951210173558	0.0025909630368843154	0.0	0.0035651662761264323	0.0036564078637642133	0.0	0.003855860046607943	0.0	0.0007584137034005102	0.0
KLF2	0.0018063404589045934	0.005594280056270599	0.0	0.0	0.0	0.0008471145605353986	0.0006400760721474798	0.0	0.014760123337314563	0.007918491962049048	0.003463029952903291	0.0	0.0005835598636224553	0.00311434518073488	0.0	0.0	0.005730754851888056	0.0	0.0	0.0	0.0	0.00044570522071049016	0.0035102143493641663	0.0	0.0051397864979685955	0.0	0.0	0.0	0.0037048324063266897	0.0	0.0075289253233464725	0.0	0.006400067328416279	0.0	0.0	0.0	0.0	0.001995056742141503	0.0009737373644624879	0.0	0.00308934527815264	0.0	0.0	0.0	0.003054886458555319	0.0
EPS15L1	0.0019499370255583043	0.002532785945028865	0.0	0.005786904227240164	0.0004130427811810065	0.0	0.0	0.0008059294040446398	0.0	0.005013223873227429	0.0	0.0	0.0	0.009133873350438755	0.0	0.0035991319742154017	0.0011642553506403246	0.000146485840884756	0.0	0.0011103796460604151	0.008381154704550697	0.002222890657022047	0.01164544715007846	0.003661455692902495	0.0	0.0014207243664590581	0.0	0.0	0.005062869877719623	0.00233515197732085	0.0026513552311153467	0.0	0.0	0.0	0.0	0.0	0.0034196248781160105	0.0	0.0	0.0	0.0	0.0	0.0033451110895449322	0.0012997776301393242	0.0	0.0032253834487020626
IL12RB1	0.0	0.0	0.0	0.0	0.0	0.0	0.00043524959171827173	0.012740798339121744	0.009667754336801804	0.0028945410639174603	0.00551367387066845	0.0	0.0026552337813467294	0.0	0.001407214290805214	0.008756419959963629	0.0	0.0	0.0026467042122938944	0.003511269897021773	0.0	0.0	0.0	0.0009039047982208845	0.0	0.0	0.004876140393182542	0.004654896325860468	0.00223452062917257	0.0	0.0007196056120334508	0.0059322531193642366	0.004240665200619227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036041310800121653	0.0025344088986577343	0.0	0.0	0.0
