	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49
ADGRG2	0.0	0.000249005219450749	0.0	0.00016661805736198896	0.000630312803918427	0.0	0.0	0.002230549569596966	0.0	0.0024992814525825486	0.0	0.002564305510051972	0.0	0.0005835226595780921	0.0	0.0	0.004503246956412032	0.0032802864945313476	0.0	0.0	4.25354484293284e-05	0.0003205279272246541	0.0	0.000804454150330651	0.00021321996275074046	0.0	0.0026922849566606527	0.0	0.0	0.000136521453557522	0.0025242662359967246	0.0018356396981359384	0.0	0.0	0.00138349285763328	0.0	0.0	0.0	0.0	0.0	0.0	0.0033486980270034934	0.004252053124921916	0.0002946390807965228	0.0	0.0012943803730611487	0.0	0.0	0.002249899746843174
MAP7D2	0.0	0.0	0.0006174529091462349	0.0017093200713287706	0.0003567982367895545	0.0	0.0	0.002783588289157018	0.0	0.0	0.0	0.0014977178830414318	0.0	0.001557340188968483	0.0	0.0009405266277927868	0.004015872669792852	0.003314076688813077	0.0	0.0	0.0003629546474087724	0.0006333165765973302	0.0017935689096727297	0.0019914642067471234	0.0	0.0017057637293644919	0.0005362548203288824	0.0	0.0	0.0	0.0	0.0	0.00029768530063653043	5.296841533192484e-05	0.002493334621393192	0.0	0.0035547282987579342	0.00048059043629850663	0.0	0.00021480785364991824	0.0029219722054046205	0.0	0.0	0.0020926710033019563	0.0	0.0	0.001662055151884261	0.0	0.0
CNKSR2	0.0005701019489075471	0.0009277122243250622	0.0011525296338541233	0.0	0.0	0.0019301701136222903	0.0016198821143520786	0.0	0.0	0.0	0.0	0.0023551059784653783	0.0	0.00145858104709224	0.0	0.0019151467941566668	0.0019558498205278258	0.0003501161230163247	0.0	0.005851953104951481	0.0	0.0034148006940165525	0.0	0.0	0.0	0.0	0.0024701657777202657	0.000917472174801888	0.00017341346593627275	0.000596297531154682	0.00020709706652937085	0.0	0.0	0.0004994962854485981	0.0	0.0	0.0005636479017405173	0.0011311013277646056	0.0037665855197545222	0.0	0.0	0.0	0.002628619046041946	0.0	0.0	0.0	0.0	0.0	0.0006412091333908279
KLHL34	0.0	0.0	0.0014498153799303677	0.002794344795912733	5.494009435132439e-05	0.0012608965351096632	0.003752586757407506	0.0	0.0	9.913110644300546e-05	0.0	0.0	0.0031992938467155624	0.0002140657716148074	0.002368130646018501	0.0032396923311755273	0.0003580838625437845	0.0	0.001738507905367443	0.0	0.0	0.0	0.001914815749776277	0.0018340072206454027	0.0021731258885104524	3.9133083096578446e-05	0.0	0.0002754491110635282	0.002184514022704856	0.0	0.0	0.0	0.0017752622746987565	0.0	0.0	0.0006884968769684295	0.0	0.0	0.0	0.0009026054873858404	0.0007833574579166899	0.001577896870745913	0.0017607269464217342	2.9221234474002114e-05	0.0	0.0	0.0	0.0	0.0
SMPX	0.001943295183187268	0.0	0.0004054816179647928	0.004490012882022481	0.00014483402558923653	0.0025521916621125173	0.0023353404412743708	0.0	0.0	0.0007828070687217193	0.0	0.0	0.0028220950958504944	3.8373970128429975e-05	0.0017626378762825605	0.0016748733191731355	0.0003356382499228118	0.0	0.0	0.0	0.0004131996752258288	0.0	0.0016607356785617712	0.0016438130729498936	0.0028044277064023233	0.0	0.0	0.0007227625843761131	0.0018735052250496785	0.0	0.0019280931834327866	0.0	0.000601379818635145	0.0	0.0	6.692813061607944e-05	0.0	0.0	0.0	0.0012819148582786958	0.00014662920169166338	0.0011361239562061847	0.0013957251830289496	0.0	0.0007660560865659591	0.0	0.0	0.0008555497428867492	0.0
CFAP47	0.0	0.0006923317245044277	0.001396480462079705	0.0	0.0	0.0	0.0020256290790234294	0.0004484923206686058	0.000474130298841414	0.00015282297806879687	0.0	0.0	0.00039999984323592857	0.0	0.0	0.0	0.0008016088822362617	0.0	0.0	0.0	0.0032451878521565156	0.003061406890933452	0.0012564159439735572	0.00413913198130118	0.000634045852746179	0.0	0.0	0.0	0.0	0.0	0.00021839569772755452	0.0005394889357936582	0.0	0.0	0.0	0.0041267577939233056	0.0005679094599442336	3.0698932357413806e-06	0.0	0.0019505621882730951	0.0	0.00276540738648908	0.0	0.0032507425010596734	0.004910965285727218	0.0	0.0010274157422558875	0.0	0.0
ATP6AP2	0.0	0.0	0.0026462571591434766	0.0	0.0	0.0011473036154159252	0.004050767336112921	0.00045727491600212373	0.0	0.0	0.0	0.0	0.0	0.0	0.0031913180615929636	0.0	0.0021122785380432055	0.0	0.0	0.0004652581157856121	0.0005202342595670699	0.0	0.0	0.001075563654089459	0.0030671918040432794	0.0005471690508798156	0.0	0.0	0.0042764377141290884	0.0	0.0005455857071912027	0.0	0.0	0.0013220455874378887	0.0	0.0005995573835989238	0.0016647488097001476	0.0	7.478332698786752e-05	0.0031616188348484848	0.0	0.0	0.0	0.0022793989832246902	0.0	0.002368630246061673	0.0	0.00013238542248618926	0.0020348081186237397
CXorf38	0.0	0.003080330546342776	0.0	0.001521442612775318	0.0	0.0009792785029291383	0.0030923912142021325	0.000407783640628401	0.0	0.0	0.0	0.0	0.0	0.0028736631273280837	0.002331967944922821	0.0	0.0	0.0	0.0	0.0	0.0021108888439420746	0.0008848708202816929	0.0	0.0023462250227955644	0.0038213087328772236	0.0	0.0005274531521195881	0.0	0.0003321971929858017	0.0	0.005326809346983897	0.001771382946951153	0.0	0.0006157300266490662	0.0006595298213369875	0.0	0.0005630050715316146	0.0	0.0	0.001198248647111098	0.0009965289292369018	0.00048754936104807907	0.00015532955466344308	0.0009006893787353651	0.0	2.6348027837287372e-05	0.0	0.0	0.0
MAOB	0.0012223763714806766	0.002923762727226846	0.0	0.0	0.0	0.0016195937647446557	0.0014766865029581166	0.0	0.0013506451134266812	0.0	0.0	0.0	0.0	0.0	0.0003455103130756054	0.0	0.001021310088572616	0.0	0.0	0.0	0.0	0.0009106034398434244	0.003034394228657713	0.0	0.003723382144007441	0.0	0.0	0.0015531802693707077	0.002839590281039976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003241258816419189	0.0	0.0026246977435499105	0.0	0.0	0.0	0.0	0.0008555075737743491	0.0036139688183102854	0.0024911709536785008	0.0001902857467704716	0.001058901457424653	0.002341589073372391
RGN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007109736867782708	0.0011440630517680244	0.0024462265021702803	0.0031239173452410718	0.0016902763241702693	0.0	0.0022501151782414824	0.0	0.0	0.0	0.0026958709149774887	0.0	4.585477424519093e-05	0.0010169698672325268	0.0	0.0	0.0008041217624716741	0.0	0.0018767953388908868	0.0022629713732444296	0.0	0.0	0.0031230863870794837	0.0	8.953090908332067e-05	0.0015610603359668333	0.0019939241374176474	0.0	0.0	0.0028822243642041873	0.0	0.0	0.0025860064152342806	0.0	0.0	0.0019609307890506916	0.0018935749510220346	0.0	0.000627836374793016	0.0	0.0007580963390309311	0.0
ZNF81	0.0	0.0	0.0	0.002468793111137282	0.0009925069065276476	0.0005540259415559062	0.00040068845162200434	0.0	0.0	0.0	0.0	0.0	0.0030504040759551385	0.0	0.0037994211031488465	0.0011298977539170832	0.002728790726395662	0.0	0.00235424000717479	0.0	0.0	0.0004955223299433308	0.0005270157638636914	0.0009983564654043081	0.0014266264175113316	0.0005509491334770996	0.0	0.0	0.0038941755959968492	0.0	0.0	0.0	0.0012014555602157134	0.0	0.0	4.1754778684398314e-05	0.00342734930593717	0.0	0.001697402461061605	0.0	0.0	0.0	0.0	0.000544001358603724	0.0	0.0038384282154308646	0.0007631031946406678	0.0	0.0009557048894265279
ZNF182	0.0005425711129278617	0.00237119936087092	0.0022272225380719616	0.0007025079192616535	0.0013581635330337553	0.0	0.0013550809420270207	0.0018784217623907568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012495761131752713	0.00023297902047677912	0.0	0.005051193957166706	0.0	2.684852795379148e-05	0.0	0.0	0.0	0.001309232406367874	0.0	0.0	0.00018137682086979818	0.0	0.0	0.00043414558083031113	0.0052182254554270354	0.0	0.0	0.0	0.0	0.0015775013362804944	0.00468733924343175	0.0	0.0020945160188387173	0.0	0.003594762138714643	0.0	0.0	0.00016309684107302424	0.000587194078237976	0.0	0.0007577591884982295
PORCN	0.0	0.0	0.0012259960233102602	0.0	0.0	4.889836894033146e-05	0.0012637838725571878	0.0014428022251321913	0.003146023482246312	0.002887443840350869	0.0	0.0018889840639325138	0.0	0.0021611244928794143	0.0	0.0	0.0	0.00198474174050646	0.0006276088568556434	0.0008183573403063132	0.001968914187930682	0.0005455999923470001	0.0003548922255474438	0.0022679560056302482	0.0	0.0	0.0	0.0005633032536996811	0.0	0.0007862789094817336	0.0004612413117987165	0.00042949124953895113	0.0	0.002037678073105817	0.0	0.001143402562839481	0.00046221374250198167	0.0017275657558622792	0.0	0.0014896243619901407	0.0	0.0008080056338321954	0.0	0.00016799058710994513	0.0	0.0	0.00435171365499699	0.0	0.0
RBM3	5.25770226695556e-06	9.995870095636525e-05	0.0	0.0012419938316454943	0.0	0.002861913995564241	0.0008897756087291104	0.0	0.0007334938541551811	0.0	0.0	0.0	0.0020180220028145892	0.0	0.002461163247291034	0.00219153585921554	0.0	0.0	0.0	0.00023673144082291927	0.0	0.001580741016802066	0.0005400112485677502	0.0	0.005696773697325503	0.0	0.0	0.003981762686403941	0.0018347087939311214	0.0010431520706331522	0.0007766051213620656	0.0	0.0	0.0	0.00034356429786547933	0.0	0.0	0.00012398134820858	3.317226013395084e-05	0.0	0.0	0.0007042813434703616	0.0	0.00044062597044955876	0.00017459822487924883	0.003062705687164975	0.0	0.0022179408998232977	0.002726611972356915
GPKOW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017962525600075528	0.003611317214143546	0.0013615578179326931	0.002472048482890571	0.0	0.0	0.0	0.0	0.0	0.0	0.0006204331176255359	0.0004557738985557418	0.0	0.0009860075677938685	0.0	0.0003524267945004078	0.0032467344557865797	0.0	0.003938441677139232	0.0016669088350181108	0.0019291516840641868	0.0	0.00042572174823148464	0.0	0.000543138328487394	0.0	0.001618699453147955	0.0	0.0016450077671369637	0.004174930447366663	0.0	0.0	0.0003357796234723669	0.002194511728624762	0.00037047749203179814	0.0	0.0	0.0	0.0011170556006976993	0.00045209307620016747	0.0004509511659089363	0.0022113654187339207
CLCN5	0.0	0.0	1.3696914007213533e-05	0.0	0.0011997442579180127	0.0	0.0	0.00036822226028527963	0.0028583095598278285	0.0009246194414207848	0.004370525418284889	0.0010789934626513722	0.0	0.0020139973145857945	0.0	0.0	0.0	0.000995910390033758	0.001457212762427828	0.0	0.0	0.0	0.000982639076248959	0.002092756785900721	0.0	0.0012887494665417421	0.0	0.0013795667968126918	0.0	0.0013668123837034742	0.0006777057436167151	0.0009092669986979664	0.0	0.0010851874849617724	0.0	0.0	0.0	0.0007611829779160771	0.0	0.004327101208180947	0.0017068215133035022	0.0015730900829282332	0.0	0.0	0.000994805006112924	0.0	0.0020929165033828	0.0010516571149883852	0.0
ITIH6	0.00023404131435548066	0.0	0.0	0.0	0.0	0.0	0.0	0.003324115296108112	0.0	0.0032867037092897183	0.0	0.0	0.0	0.002581950608013189	0.0	0.0008017619128595667	0.002875431299823113	0.0006028332368164336	0.0	0.0	0.0	0.0	0.0	0.0	0.0020038312219389978	0.0	0.003794092567737288	0.0	0.0	0.0	2.8352886266753673e-05	0.0023639467708919007	0.0	0.0007778680083597857	0.0	0.0	0.0012284513470526698	0.0	0.0	0.0	0.0	0.006303380111674624	0.001811188955052821	0.003949731741981268	0.0	0.0015142926411024563	0.0	0.0005484731937945563	0.0
UBQLN2	0.0	0.0	0.0031406545918458164	0.0	0.0	0.0	0.0	0.003822325367741291	0.0	0.0	0.0005963209623540621	0.0027215496820040663	0.0	0.0	0.0	0.0	0.0021734690012765756	0.0	0.0	0.003293765224118788	0.002236048409047944	0.0	0.0	0.000853605429379987	0.0	0.004321652676898579	0.0006719752422777826	0.0	0.0	0.0	0.0026478310100694767	0.0009782797173826492	0.0016529483282282432	0.0005966188167061023	0.0	0.0025307195444584066	0.0009545681672807157	0.0007451755906058339	0.0	0.0013675321940467328	0.0	0.0	0.002118950257332275	0.0	0.0	0.0	0.0	0.0	0.0
MAGEE1	0.0017671591883469302	0.0	0.0	0.0011743075400701668	0.0004247170002044169	0.0	8.441669768051224e-05	0.0	0.0	0.0028923415539566857	0.0	0.0006551406226797723	0.002850098987768787	0.0009340450363141612	0.0	0.0	0.0005352119101512256	0.0	0.0	0.0	0.00023263852649964994	0.0	0.0	0.0031916547047320188	0.003176625246421311	0.0008002598447203555	0.0	0.001529348046519484	0.0	0.0006086258788748547	0.0	0.0035392815834583	0.0	0.0014371459065041718	0.0	0.0008749336407964187	0.0	0.0	0.0	0.0	0.00041779290196151204	0.002988078840766335	0.0026643662234923727	0.0	0.002654681903121413	0.0	3.423170157878786e-05	0.0022640905890090957	0.0
XKRX	0.0	0.0018570319082099258	0.0	0.00032607291159434244	0.0032034752885484966	0.0	0.0	0.0042064830827472244	0.0	0.0	0.0014153630707582539	0.0	0.0	0.0016638574044692805	0.001645837276009248	0.0	0.0	0.00217488109107101	0.0010766941900666423	0.0023565025309210366	0.003058634961744925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002567389940048792	0.003011856678081221	0.0012001270373398606	0.0	0.0	0.001809456780667227	0.0	0.0	0.0005520262802193245	0.0	0.0011641868578463263	0.0	0.0	0.0026669325463557626	0.002827987090407821	0.0	0.0009513929499744222
CENPI	0.0030136382531705612	0.0	0.0	0.0015948611121228862	0.0	0.003957812732899327	0.0016937892067749446	0.0	0.0013063385722326486	0.0	0.0	0.0	0.0007018727127355011	0.001114139773997366	0.0028833056332347342	0.0	0.0	0.0	0.0004262825761609333	0.0	0.002452176136119262	0.0	0.0	0.0016684133811636294	1.2541029179179427e-05	0.0	0.0	0.0015893218257415744	0.0008615122533768372	0.0	0.00120921079714173	0.0	0.0	0.0	0.0	0.0	0.0024811870522154695	0.0	0.0	0.0005786218240603383	0.003032879096177813	0.0	0.001158863201654925	0.0	0.003622733879608891	0.0	0.0008720205150546199	0.0015291685095212386	0.0
RPL36A	0.0	0.002538165375650002	0.0	0.00033223620954802446	0.0020468695884798944	0.0	0.0	0.0	0.0	0.0028232676557446708	0.0023696609340841846	0.0023185405281519666	0.0	0.0029424922203882637	0.0	0.0	0.0	0.003224395718956372	0.00010554230382270319	0.00010638609201074365	0.002229226571949148	0.0	0.0	0.0007963863275407658	0.0	0.0	0.0	0.0	0.0	0.0	0.001586776635829268	0.00012195494493254366	0.0027670474941397134	0.0	0.0016912131826579122	0.0	0.0	0.0007553153916074994	0.0	0.0005963120603349846	0.004324005262660987	0.0	0.0	0.0	0.00032791277599831885	0.0004080058640594468	0.001832762275148338	0.0004199667746275463	0.000828264801834968
ARMCX6	0.0	0.0	0.0015729078298172014	0.0	0.0	0.0	0.0	0.0014361463443935917	0.0004865942862491832	0.002174602929203194	0.0018710134405847615	0.0036566581472279066	0.0	0.0005155793269912989	0.0	0.0	0.0	0.00228109487787313	0.0	0.0	0.0010772634290433258	0.0	0.0	0.0	0.0	0.0058166691002837995	0.0024326158233122512	0.0	0.0	0.0017401259794536323	0.0	0.0	0.0	0.002580476458564569	0.0	0.000790924155144686	0.003878327582212205	0.0012645390330355893	0.0	0.0	0.0010642811286533046	0.0	0.001558176345731456	0.0	0.00037992768157655123	0.0	0.0	0.0008388698524549315	0.0
ARMCX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017717233789902318	0.0006014524029727807	0.0	0.0	0.0012861864937972654	0.003552686394906334	0.0	0.0	0.0003348923080448211	0.0021126028608210714	0.0	0.0009440348583608408	0.0	9.01287080322892e-06	0.0	0.0015503647906105955	0.0	0.0016458155896295506	0.00414429837404226	0.0	0.0	0.0	0.0	0.0	0.0011997872243148162	0.0017412105180556667	0.0	0.0	0.0060165099390954236	0.0012161635594847985	0.0017723524181373896	0.0017600546434329862	0.00216607869046789	0.0008014689655473064	0.001256867585870131	0.0011404256968658298	0.0	0.0008933030879964503	0.0	0.0	6.515205849479812e-06
SLC25A53	0.0	0.0	0.0029153734808279354	0.0	0.003477217391468185	0.0	0.0	0.002813001814520777	0.0	0.0001638254937898357	0.0016781009417746755	0.004223616605178882	0.0	0.002427277664546953	0.0	4.0875076451160856e-05	0.0004347593074617022	0.0039062089087713876	0.0	0.0003230111638052408	0.0	0.0026090596101450004	0.0	0.0010866065729696673	0.0	0.002211206583815304	0.0013314276247274157	0.0	0.0	2.3767165008719824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0014551040138166649	0.0	0.0	0.0001544878526503361	0.0	0.002131476644796226	0.0	0.0	0.0	8.92862524555472e-05	0.0031627581214874276	0.0	0.0
RBM41	8.464804063733923e-05	0.0	0.00032685267496838124	0.000890814504793994	0.003288945480046643	0.0	0.0007430666760262475	0.0036036938667676323	0.0	0.0017138312291016494	0.000807583479864639	0.0	0.0017308651852167639	0.0013380469279746742	0.0	0.0	0.001236919040224592	0.0	0.0	0.0	0.0	0.0	4.291636712283869e-05	0.0	0.0	0.001280667432424034	0.0	0.00469568592592963	0.0	0.0	0.001609230598894446	0.0	0.0	0.0	0.0	0.00046642051832629296	0.0	7.981030629383685e-05	0.0	0.0008592255479393564	0.0017730368774221213	0.0017900251645035828	0.0004511753551041284	0.0026251531710229582	0.003534021617502501	0.0	0.0031861747518641685	0.0	0.0
FRMPD3	0.0	0.0	0.0	0.0	0.00010144449267807694	0.0	0.0006498946304244899	0.0	5.759184607912787e-05	0.0006709092670120448	0.0	0.0	0.0030705495143089788	0.0015707731865725238	0.0	0.0007735984677670556	0.0	0.001315583929738291	0.0026251283314054795	0.0	0.00012802448958692747	0.0041545740750603315	0.00022097172341933543	0.0020126922068073763	0.0	0.0	0.0	0.0008970767228745754	0.0003043694258058289	0.002773823231132105	0.0	0.0036732841837959994	0.0	8.091395652223421e-05	0.0	0.0046614945536345926	0.001976537003788229	0.0	0.0	0.0	0.0	0.0019947875927567153	0.0016982894500877563	0.0	0.0020043902704242815	0.0	0.0	0.0	0.0007857830892294483
TSC22D3	0.0	0.0	0.0022260998675756594	0.0	0.0	0.0	0.0	0.0	0.0	0.004306155655600218	0.0035034495391160756	0.0010263469608009091	0.0	0.0016811985393599088	0.0	0.0	0.0011940362050513003	0.00261777512427334	7.121834886336633e-05	0.0	0.0	0.0	0.0	0.002903385031879566	0.0	0.0	0.0010536763331606502	0.0	0.0	0.0013812243877709509	0.0	0.0020065031246167117	0.0014842705755312398	0.0016988271494857482	0.0	0.0	0.0016262440543528575	0.0	0.0	0.0	0.0008390175493997061	0.0	0.002978239140825665	0.0	0.0	0.0015972455982685167	0.0005838511364483253	0.0009349232556383937	0.002429243224722632
ACSL4	0.0015162097592486508	0.0021248125781074033	0.0016788376221270405	0.0015617473955511422	0.0	0.002296914502575157	0.002032095878194385	0.0	0.0004586075300232172	0.0	0.0	0.0	0.0004470743282755512	0.0005031604964210401	0.0	0.00033305949963952975	0.0012582906517542994	0.0	0.0005926726444736886	0.003676456142856272	0.0	1.471074110801102e-05	0.000757485532177486	0.0034604746298331737	0.004996196521863611	0.0	0.0	0.0	0.0029413940661435836	0.0	0.0008005486658332224	0.0	0.0016064341734277248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010706088290856012	0.0	0.0007124706400964784	0.0002150640381452273	0.0	0.0	0.0015715139983382	0.0	0.0
LRCH2	0.0	0.0	0.0	0.0	0.00024069597832679392	0.00021350751671589342	0.0	0.0	0.002756791650812575	0.0031712765805007826	0.0	4.2622930036134693e-05	0.0006414570684283702	0.00127732719207988	0.0	0.0	0.0	0.0014947550604935708	0.000837466239561026	0.0	0.004096713821328645	0.0	0.0008563912522397714	0.0008842626590052688	0.0	0.002585154616260668	0.0	0.002320202297657402	0.0	0.0008708951923110078	0.0016396505419642197	0.0	0.0	0.00405327490979985	0.0	0.0	0.0	0.0	0.0	0.0016246277674367576	0.001943768194390977	0.0	0.0006345941677969708	0.0007366705134196544	0.001339620091802196	0.0	0.001966765216488962	0.0017095744693376893	0.0
IL13RA1	0.0	0.0	0.0005868057854018676	0.00023878645052313882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001598457356051812	0.000977449905591448	0.0012192163979462504	0.0	0.0015036517215763435	0.0	0.0	0.0020024876445592366	0.0006808798538238196	0.0	0.0002670919272970399	0.0	0.0006133960119194964	0.0032151167944275824	0.0	0.0	0.0	0.002769393890702932	0.0	0.0	0.00012799610152094813	0.0013107984638925333	0.0	0.00363278175871608	0.0	0.0	0.004905019280096434	0.004019372614154542	0.0	0.0024993785530625905	0.0004165024352327806	0.002467218684349	0.0033954666923292237	0.0	0.0	0.0
PGRMC1	0.003310609812961829	0.0	0.0024301319087744406	0.0	0.0	0.0003155342301934166	0.0	0.0	0.0	0.001754942739896729	0.0	0.0002890792649293257	0.0	0.0	0.0	0.0004510251331170002	0.0	0.0006461054252653394	0.0	0.0	0.0015888021241924838	0.0	0.0012873559284216941	0.0	0.0	0.0	0.0	0.0019932152557428535	0.00011085692119191715	0.002665672105616173	0.0	0.0	0.0028759402781731065	0.002560678069384482	0.0	0.00203845303294789	0.0027651362218263395	0.0	1.9105179329616692e-05	0.0	0.0	6.838729828969228e-05	0.00485559934477079	0.0012258249357510714	0.0	0.0015470085910987816	0.0032203870431771146	0.0	0.0
NDUFA1	0.0	0.0	0.0028618194510598447	0.0	0.0	0.0	0.0	0.0	0.0022278648953135377	0.0	0.0005849622582945993	0.0	0.0	0.001308586366113227	0.0	0.0	0.001356344102141464	0.0	0.0	0.003310658369793918	0.0012764332493216647	0.0008646944605621976	0.0002914300642594223	0.0024990115864092217	0.0028360760414285068	0.003436095716798335	0.0024426319066437035	0.0	0.0015737211337904413	0.0	0.0	0.0	0.0014343022546683564	0.0	0.0	0.0	0.0025416939701025094	0.0	0.0	0.0	7.704499782819526e-05	0.0	0.0	0.0	0.0	0.0009435793982029597	0.00015882230121910495	0.006066134579761439	0.0
