	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
LIPA	0.001989681255207937	0.0	0.0011595354213391996	0.0	0.0	0.0007733770614664165	0.0003541497779175111	0.0	0.0	0.00018953872054603714	0.0009258347448104943	0.0	0.0021490918887394966	0.0007873022554813444	0.0015661443836727856	0.0	0.0012404368256276922	0.0003495457503305818	0.0010123818203067263	0.0015892960718387964	0.0	0.0015896874873440809	0.001984540371735269	0.0016636792757789508	0.0009473571092862699	0.0016372989071420203	0.0	0.00023444402743551376	0.000983902431473205	0.0008992102573782836	0.00017467846353247363
PPP1R3C	0.0007357446439188137	0.0001352895522494302	0.0016135214595141786	0.0	0.0	0.0	0.000436349534481845	0.0	0.0	0.0	0.0006286193571238898	0.00029562877727619917	0.0019002679840149125	0.0023121294724025867	0.001034575775210918	0.00040224975187728084	0.001227672548455353	0.001340399715155414	0.0019472538689174678	0.0022569527109866008	0.0	6.156404482047503e-05	0.002021852792858805	0.001383784552157607	0.0012061891918026058	0.001776784413919281	0.0	3.5875778801127833e-05	0.0003549019247928539	6.042207568279433e-05	0.0007860689675130507
CYP2C18	0.0019718099230858887	0.0	0.0016926901085325334	0.0	0.0	0.00021946981849112166	0.00044698294301580266	0.0	0.0	0.0	0.0013759632126266123	0.0	0.0016615222040103571	0.001672321200457424	0.0014893388706600566	0.00018422055659325653	0.0008333530688976153	0.0002870925681678018	0.00011939746465480775	0.002265638334049931	0.0	0.0011184653465734437	0.003153980332270666	0.00125886686181425	0.0005380085525317095	0.001520949800325421	0.0	0.00047485208757609243	0.0	0.0011076793467119364	0.0
CC2D2B	0.0	0.0019444686855796334	0.00031122866233943187	0.00202419202478832	0.0027503751159301992	0.0009922098953064461	0.0005318834906492716	0.0012145095799331847	0.0	0.0	0.0	0.0022221645583745345	0.0005510292592258491	0.0003204234124256446	0.0009919927126956043	0.0012290185569425573	0.0001654688996124644	0.0006672691383459599	0.0007198965661804169	0.0	0.0	0.00046168241348409775	0.0007291471667733422	0.0007099418277835045	0.0010595432287563967	0.0002202225916802984	0.0	0.0	0.0017184455689759396	0.0	0.0011231028396840852
SLIT1	0.0027169461141797026	0.0	0.0	0.0005296231431666357	0.0018511687243853727	0.0012377054687440277	0.0	0.0	0.0008113312885090788	0.0025295443036994704	0.000245584752907176	0.0003733865261892256	0.0	0.0	0.0014685193724978097	0.0	0.0008440631986345726	0.0007799142612340305	0.0	0.0008780152278268756	0.0014648649037930432	0.0003980045571832134	0.00011435479485223489	0.00018796101038937168	0.002138795884363591	0.0007495881904611834	9.90876657633378e-07	0.002308494254369754	0.0006928901026289098	0.00034788102823301524	0.00044834951792773094
NPM3	0.00043056204333350676	0.0016173669465914628	0.000176744935856748	0.0	0.0013810288114234628	0.0003550928805668568	0.0011910114403215824	0.00022251114738176572	0.0012237772109594679	0.0008657286869798933	0.0	0.003049529114166434	0.0	0.0011203639481676643	0.0	0.0018715377169411542	0.0	0.001758491488329079	0.0025444568640322776	0.0	0.0016597020028975241	0.0	0.0	0.00030061461106152277	0.0016219804042995711	0.0007360884705958385	0.0	0.0	0.00010312096869626069	0.0	0.0
ELOVL3	0.0	0.00037381115806906217	0.001870577369882575	0.001701402118916578	0.0003664890344983161	0.0	5.107749019833119e-05	0.0020493556028255023	0.0006926772134886391	0.0	0.0021057993679727285	3.163761174136446e-05	0.0	0.00048612727490886666	0.0004247890332036265	0.0006737741989121932	0.002578629508938951	0.00037283721073848975	0.00048576935590620017	0.0002819049677864581	0.0	0.0004884813776500693	0.0	0.003110282682593467	0.0008024944808469008	0.0	0.0	0.0027320627459987376	0.0	0.0021207956289549554	0.0014462629700726726
NT5C2	0.0015264460580164385	0.0002856743869145056	0.0006247029132986986	5.3615838725967456e-05	0.0	0.000990383061078384	0.00010588465514852224	0.0011022836564149624	0.0	0.00010442464034702374	0.0	0.0009500483835572302	0.0018697480639981	0.001504574141498752	0.0026251586494976022	0.0002807373153531805	0.0030237513433008906	0.0	0.0014321779367490772	0.00043271825601463713	0.0	0.0017934034990085199	0.0005209521964790026	0.0006261806423046877	0.0	0.0005389798633875327	0.001281441952404265	0.0	0.0011995974573044033	0.00025653049717003657	0.0
PCGF6	0.0002463684003409805	0.0	0.001536512896768643	0.0	0.0004696165943697098	0.0	0.0012056606203274679	6.971321233523098e-05	0.0	0.0	0.00297295146736594	0.0	0.0007556005630344564	0.0008021239177401242	0.0007356050906046146	0.0004729117775376346	0.0003936918228544709	0.0	0.0007682723772180158	0.0007357069115619412	0.0007808510005729971	0.0	0.003241870615409914	0.0016255045155490813	0.0014242468996124508	0.0009774120630727523	0.001613504366499111	0.00108224926150254	0.0018262272109086362	0.002444947256068324	0.0
SH3PXD2A	0.0	0.001387654053266156	0.00045697726850408714	0.0	0.0	0.00027157224039407496	0.0018259036366242711	0.000461952721921673	0.0013358931876285725	0.0013921909357563977	8.512217807353902e-05	0.0026129928857307775	0.0	0.0008752138884079312	0.0	0.001898430804922865	0.0	0.00036211516699857045	0.0022802959578763385	0.0005252164922437078	0.0006939264516154777	0.0003789153911672963	0.0	0.002263488643615575	0.0006422585456411384	0.00029797694532401143	0.0017889668014315354	0.001194595407278181	0.0002584180528615254	0.0	0.00017214179590488307
SLK	0.0	0.00096162538012127	0.0	8.807891185874005e-05	0.0	2.1162154664410546e-05	0.0	0.0007048798006711384	0.0	0.002281869405066988	0.0020309571147232286	0.0015720196514283455	0.0010047939277134533	0.0006090116147602385	0.0	0.0020426907671257577	0.001531842723518888	0.0024128210241990606	0.00044590180870462997	0.0005475410660336746	0.0015042689065932174	0.0009549125827866046	0.0	0.0	0.0004989239196332585	0.0010605654449486555	0.0008642097398956764	0.000982529449484337	0.0011821957861286225	0.0003146793962068969	0.0004527068243664054
GSTO1	7.535172297791409e-05	0.0019315439873872318	0.0010615248746197142	0.0006398692255117978	0.001880459918960692	0.0016841975580469564	0.0	0.00029827226674642923	0.00028306502359466175	0.0	0.0	0.0019754515026964856	0.0	0.0016492819040116328	0.0	0.0014886909365503522	0.00057963311638318	0.002546273150932521	0.0008002368936479315	0.0018002910282845133	0.0004325043859407459	0.0	0.0	0.0	0.00047664338429606807	0.0012221979621220968	0.0	0.0004939062157041489	0.0	0.00023435834185298848	0.0011869314347842954
SORCS1	0.00041005779820173666	0.00033340789721033443	0.00013534960893623555	0.0010179020639961625	0.0019371980806642585	0.0011862259203286039	0.0013571288073904785	0.0	0.0	0.0004462784874031644	0.0	0.0	0.0034990449050843193	0.0010469110474450784	0.0014427644586974026	0.0	0.00011172857333471237	0.0	0.0008532586008994178	0.002809485450654518	0.0	0.0002977079332651144	0.0011884564074583063	0.0012454069390237079	0.0015278918618096538	0.0	0.0	0.0	0.0022830426499925688	0.0	0.000269897303875008
VAX1	0.0	0.0	0.0007467847285124479	0.0012764221236318798	0.002312897176439274	0.0008958617715765085	0.00022024963996813718	0.0008980441781521439	0.0035365262386785473	5.5667416995652845e-05	0.00033765173997220743	0.0007507851424804204	0.0	0.00015166849122880116	0.0006905606090927016	0.0015151576131322904	0.00047501532017098295	0.0	0.0005630084614969377	0.0011782733275648655	0.0023869167407021535	0.0	0.0	0.0	0.00019380675495425504	0.0	0.0	0.0027405930103829366	0.0019874037365169607	0.0003562898257085212	0.0004500499515551883
SLC18A2	0.0	0.0004634806201477932	0.0010213996759664311	0.001960292725320165	0.000717951515394654	7.397956541973988e-05	0.00017196707577709315	0.0014822822917281624	0.0018163210168794409	0.002037896941752711	3.072188799780587e-05	0.0010062851942506045	0.00016950085409447868	0.0008690220128936615	0.0010346797786201175	0.0017474016340221013	0.0005656015098362426	0.0	0.0	0.0	0.001247124732511279	0.0	0.0	0.0	0.0	0.0	0.0016265248052330249	0.0030140718346774085	0.0010610629282673618	0.0018826383012594623	0.0009150067449381691
PDZD8	0.0	0.0007050156976616664	0.0011786521805784548	0.0043215431980408855	0.0002897038065614527	0.0	0.0016061207649150087	0.0021845693010985007	0.0	0.0006848312152885932	0.0	0.0012308347307367438	0.00014195560788554407	0.0010409637976099182	0.0006140229537745132	0.0018062266933145223	0.0003894381271479344	0.0	0.0	0.0001009573843846794	0.0	0.00038644987286845473	0.0006374960724729432	0.0	0.0003868733812971509	0.0011280294426559046	0.00036050165660741904	0.0010349286366430647	0.0015021599026733008	0.0008689433862473373	0.0005437114424656227
DMBT1	0.0	0.0014331787793981899	0.0	0.0020864013390108427	0.0018932088342058756	0.0009432666947413069	0.0	0.0013904746226008444	0.0009615778153497675	0.0	0.0008069509057355832	0.0029798279762049437	0.0	0.0002876535910213921	0.00020950343315091172	0.0008018574221740046	0.0010853363731406108	0.0014838995195859592	0.0016052101277456605	6.014457474599748e-05	0.00032799353908789417	0.0019292741716195809	0.0007217960291471188	0.0	0.0	0.0	2.026484286047453e-05	0.0	0.00013183014100450125	0.0	0.0009242005259878559
CHST15	0.0	0.002002755652452622	0.0	0.0013355238641462569	0.0	0.0013873975502122424	0.002096737822811062	0.0016963738173503458	0.0015708158029253657	0.00065197414837918	0.0001389812961632733	0.0016321089460763492	0.0006199248860429052	0.0	0.0	0.0008288797175247446	0.0	0.0015375592362035632	0.0009198914277702846	0.0	0.000465821973386686	0.0	3.0353849228883642e-05	0.0003351571888076509	0.0010919283021017894	0.00047273986391611385	0.0008907969114901448	0.00016617330915417913	0.0009678827490114756	0.0014892003948522687	0.001744731221021139
EDRF1	0.0013536984612280386	0.0	0.0007738752749787653	4.028823830564174e-05	0.00042157364087304957	0.0	0.0	0.0	0.0	0.0010074894105374385	0.0027517212939282944	0.0014451113058365187	0.0007715340697450193	0.0005892813046648731	0.002092493049664656	0.0007295472212435022	0.0024287134221606787	0.0008471078782637212	0.0014144146125269603	0.0005821643439692417	1.2186916261254797e-05	0.0007788263807910904	0.0026506957278428604	0.0	0.0007254171345854755	0.0003471161486222513	0.0003903450211392144	0.0003482194696720244	0.0	0.0001246801648589059	0.0
ADAM12	0.0017667468006113411	0.0	0.0020267267721067557	0.0	0.000379712655860191	0.00041080711358756764	0.0011506266700082477	0.0	0.0	0.0	0.0020417124920490406	0.00011379340080272506	0.002039559087437934	0.0021224438032098536	0.0	0.0	0.0	0.0	0.00155797041865884	0.002282260262548144	0.0017395970488855738	0.0	0.001141450333709483	0.0006503504642065482	0.000685888961827565	0.0010319401513145497	0.00015035500505379567	0.0003053999342238479	0.0003885248000261544	0.0010127134566837736	0.00043049765563901775
C10orf90	0.0	0.0015515716831342183	0.0	0.00109153657692159	0.002299561410149832	0.0014561058168200806	0.0017960328243098375	0.001817165094136919	0.002302300721921132	3.0662107044042106e-05	0.00038549436670556176	0.0015546469464508264	0.0	0.0	9.186724993511818e-05	0.0006966291093149996	0.0	0.0	0.00038298363224732106	0.0001496761829996901	0.002444529621324317	0.00018728939340258328	0.0	0.0	0.0	0.0	0.0004705527596357544	0.001060724220360225	0.001167381124602551	0.0011248084599400987	0.0012275414851596134
TUBGCP2	0.0022934658400701833	0.0	0.00011948791475057134	0.0	0.0034923003545475977	0.0007362905624749271	0.0	0.001480647165552116	0.0007512107386851014	0.002291777175460283	0.0014332233766907556	0.0	0.0	0.0010244431909137903	0.0007053456653198455	0.0003338749275048326	0.0004911977559294019	0.0	0.0	0.0	0.0025268108128441926	0.00021429217667328208	0.00015306003122237796	0.0	0.0011650421899687445	0.00019873864454090934	0.0	0.0011453115046977105	0.0010512197706478987	0.0007328198750197997	0.0006579568978260552
MUC6	0.0	0.0016026074760171676	0.0017945526514626924	0.0016481806826019318	0.0	0.0005050240119482964	0.0	0.0	0.0	0.00110023311998783	0.0006480314156799364	0.0009789188507151826	0.002438783904207769	0.0008536871120004236	0.0	0.0004583675826713253	0.00024120118884133485	0.0028579611678313066	0.0011721570064588255	0.0004173715155054862	0.0	0.00027253246909942854	0.0	0.0009346613604473958	0.0	0.0017346454813648943	0.002033815244956917	0.00038175844589965823	0.0	0.0	0.0016996416024927551
TSPAN32	0.0	0.0016612442339680935	0.0021074973006813195	0.0016047541340203874	0.0	0.0009360231871425128	0.0021332518316013577	0.0008298226408676948	0.0011195424506354244	0.0	0.0	0.0017165934627192167	0.0	0.00032025428475381305	0.00038736265503200453	0.0018732839680712687	0.0	0.0006289281626647479	0.0007027020256765961	0.0007688091936486743	0.0	0.0011361882307443128	0.00042088943199718507	0.0011556057639512834	2.09035678323916e-05	0.0010194170510662611	4.866734858316824e-05	0.0	0.0011091566881505212	0.0	0.0010034278440708227
CD81	0.00024732104606952574	0.0008174635377718345	0.0011421554520632256	0.0014055684059538908	0.001039541950073796	0.0004616957189637328	0.000512376745506495	0.0	0.0	0.0	0.0005890525754025351	0.0022571641184204036	0.0006545136410446126	0.0	0.001252955461294593	0.002819035329366204	0.0008574735903280801	0.0012437334844787851	0.002646402861504833	0.0	0.0	0.0	0.0003846289627577327	0.0	0.0017571351383202966	0.0012291111391013487	0.0006058418300190571	0.0009281649463813874	0.0	0.0	0.0
PHLDA2	0.00011813382284358274	0.0	0.0012434399198876125	0.0	0.0013269324927696578	0.000114015521904834	0.0012803018017861737	0.0004300448965768619	0.0	0.0	0.002857158653051917	0.0	0.0011506888956800392	0.0026202314351664604	0.0016253283830956998	0.0	0.0010779226167752746	0.0006605192872975399	5.162223826255758e-05	0.000901869065411146	0.0	0.0012788198287679736	0.0029430728753787536	0.0	0.0017514368777677117	0.0006424671801816482	0.0	0.0005050958953927079	0.00018891764960161602	0.0	0.0011364248450065073
NAP1L4	0.0005651324424037216	0.0	0.0015815589591002368	0.0	0.0	0.00041602265602073925	0.0012523982129859152	0.0	0.0	0.00033262471912870635	0.0	0.0003833365427191342	0.0021603631896307722	0.0018997057956744376	0.0025417120225403253	0.001478825485154928	0.0004868276369068907	0.0	0.000576582842260377	0.001250710899588074	0.0	0.0009734506270057846	0.0019327823082363048	0.0016723855632252151	0.0005607062060957552	0.0006750685129218253	0.0	0.000138566591227206	0.0012736773517631086	0.002352348261025476	0.0010180208241882891
TRIM34	0.001515883982587807	0.0009686434099516034	0.0	0.0006894719325474454	0.0	0.0026758725742742433	0.0010148027639433935	0.0	0.0	0.0	0.0	0.000352128856843549	0.001834316879726036	0.0	0.0008963071512756691	0.00029952346836227436	0.0	0.0014834601735446867	0.002490143313903394	0.0020298745417873763	0.0007705206196316904	0.0015600274744941374	0.000434589361576229	0.0017791661955021015	0.0010968597996450704	0.00017789111961931728	0.0007324314530341142	0.0	0.0	0.0	0.0
TRIM5	0.0010763174932008645	0.0	0.0	0.0	0.0	0.0	0.00018260400765360524	0.0015618410913502173	0.0	0.0018919293946985179	0.0	0.0007589903610170772	0.0012972829200605625	0.0014701897421422695	0.0020923598974962056	0.0009556834364132686	0.0010304912728522145	0.0	0.0	6.972858130553621e-05	0.0017143719145816224	0.0004180064385039243	0.0008273168808704633	0.001727343794236522	0.001959153807985086	0.0007187393962938269	0.0	0.001609715644558282	0.0016651275402654443	0.0021615618102434507	0.0014271272140290953
TRIM3	0.0	0.0020830343025091498	6.328535469074423e-06	0.001679815168854475	0.0013483206015836415	0.0009798434650856588	0.0	0.001753171154539968	0.0002717004823526537	0.0018354757351963012	0.0	0.0	0.0008406938518756488	0.0	9.999335507451198e-05	0.0004978339989442758	0.0025363909731008602	0.0009251085959961432	0.0	0.0	0.0007069730996684144	0.0020487387628975937	0.0008091899382916696	0.0003555278893295587	0.0	0.000786129145655553	0.0	0.0011274691311960782	0.0014231049850757045	0.00039991686429590817	0.0012110790888560318
C11orf16	0.00017505243090700827	0.0005328323346413758	0.0010142394995985376	0.00027767901803792946	0.0007562571949318922	3.918801925268995e-05	0.0	0.0041837174217730835	0.0	0.0007077024471981247	0.0	0.00012117198905634757	0.0005701826771397576	0.001984272579414191	0.00023862203096743222	0.0008868500604158235	0.0018732887671846497	0.0003221163546527181	0.0	0.00019510376718817092	0.0017246699271464495	0.0	0.0027252845406747616	0.0	0.0010497455117232642	0.0011446910452673049	0.0017012597175910448	7.661962927923635e-05	0.0	3.585850515630184e-05	0.0012506031590614024
WEE1	0.0009723229344286708	0.00038493243830325816	0.001029475602734126	0.0019445552847858157	0.0020762711887607997	0.00021093076321207718	0.0	0.0	0.0	0.001144399862604746	0.00022516227250875146	0.000390939657452673	0.002411227828901431	0.002089584501521309	0.001079532682883611	0.00017402932138169998	0.0006681028616842885	0.0	0.0	0.0012701198553999396	0.0014820476171589893	0.0	0.0010778624439723111	0.0	7.273894003749618e-05	0.0	0.00042052782590380435	0.0022392642451917787	0.0003300467132308067	0.0005565341471062897	0.000869711982244935
AMPD3	0.0008069748469133513	0.0020552956165259067	0.0014995353315417385	0.00028709688592919603	0.0	0.0011299499900990263	0.00035495850082327	8.126989360994774e-05	0.0012932883572030862	0.0010640371792310314	0.0	0.0009888456125680563	0.0	0.00040092366591164426	0.0	0.0010766972010727701	0.0014331681562713776	0.0028867214203890665	0.0007592125845329514	0.0	6.945329068316177e-05	0.0006020560804795783	0.0	0.0013724005863364585	0.0	0.0017357061878736427	0.0018012603761513005	0.0	0.0	0.0002456792260181428	0.0010947372696088094
