	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34
OASL	0.0007458987019662966	0.0	0.0	0.0019067961816436093	0.002300476147665211	0.0009910659248949468	0.0	0.0007424328163716408	0.0014684633386318675	0.0004205961691794422	0.0	0.002486683150973857	0.0	0.00026334948753814014	0.0020651449577901338	0.0005992945777271601	0.0006183386206190051	0.00041031266282681673	0.0010916363787672558	0.0011851268996945549	0.0	0.0	0.0008423302516238613	0.0015269207718479102	0.0005618329567604519	0.0008036156561316136	0.0006337828563859365	0.0005484992732862096	0.0010215478844668167	0.00047726717548269003	0.0004111112883222759	0.0010228013374223885	0.0	0.0
DHX37	0.00037572360300074564	0.0005257734398825477	0.000951423312580571	0.0	0.0003516059402898008	0.00027474742270111087	0.0010755831421779103	0.00037317435842352034	0.0009091459076055921	0.0	0.0016445087791360881	0.00017485817609325455	0.002131765223163974	0.001743037648132584	0.0022542740590427235	0.0006487422107131993	0.0	0.0	0.0032259155078973915	0.0	0.0	0.0	0.0	0.0015208247063100801	0.0012091802340181554	0.0010518174255460503	0.002972888499495097	0.0002199819256847646	0.0	0.0	0.0012810478178183838	0.0005309838721045738	0.0	0.00043791841910732044
RAN	0.0017919474508082108	0.0	0.0004745555097313289	0.0015282202206219379	0.0	0.0020169538351751076	0.0	0.002389752651206078	0.0	0.001424389273684945	0.0	0.0014936129273534907	0.0	0.00031147175772081986	0.0020638749144204294	0.0	2.951215262079961e-05	0.0005538737213343841	0.0	0.001829125706171802	0.0003295228073477691	0.0013790402682432369	0.0008641957052973351	0.001539452222619057	0.0	0.00021647874704681746	0.0006836996780132153	0.0009556176201776059	8.039275513377197e-05	0.0004196806386721602	0.0008898970074271787	0.00023812375688294594	0.0	0.0014961149570532563
ZNF26	0.0013441765793463397	0.0	0.0	0.0016149034463700843	0.00017927955228046617	0.0	0.0007851557614615046	0.0014443969953270178	0.0	0.0005424955401263151	0.0	0.0	0.0	0.0005820135580738691	0.0023947913451390704	0.000850398485554076	0.0008414124431388513	0.001268138175930293	0.000800850069759787	0.0009987377035125763	0.0025974839128393838	0.0019519536255911626	0.0012983823872410496	0.000480372299940741	0.00024195013986890994	0.0	0.0004081457671647705	0.0	0.0012670990738084334	0.0017548967717528946	0.0012155032953126272	0.0006663538502321834	0.0	0.0008056492751528679
ZMYM2	0.0006288099121647712	0.0011702631101988064	0.0028310429527950466	9.153430490806903e-05	0.00014748622573286844	0.0012957816124689779	0.0	0.0	0.001494024601989065	0.0005214692017375563	0.0004570239291245842	0.0	0.0005089175445735587	0.0009128387164297401	0.00024161487440917408	0.0012737257853181567	0.0002398993134147962	0.00042605191037057416	0.0016079735987935889	0.0020542217779801935	0.0	7.860200424206393e-05	0.0007205281658135538	5.878153449273407e-05	0.0007129607527175492	0.0016928183730920484	0.0019354672326127424	0.0014882565089048224	0.00032145208668341615	0.0	0.0019499200329312094	0.0	9.92338563800856e-05	0.0
ZDHHC20	0.0020316029523354826	0.0015007507237485042	0.0013053001594447954	0.0006915000363695188	0.0	0.0008641598707879994	0.0	0.0024071970866696856	0.0006284133293196386	0.0008342116879503508	0.0	0.001046556084683255	0.002474853037493341	6.01305697953582e-05	0.0002764102328085638	0.0	0.0	0.0	0.0	0.0	0.0007731394172751341	0.0014547270541846223	0.0009458675940742309	0.001251643985284377	0.0	0.0008044806160222093	0.0	0.0006594258641702014	0.000607660677842419	0.0	0.0005768620204325152	0.0016903756829855343	0.0012336068518129	0.001303709262209639
MICU2	0.0	0.0011065126186745834	0.0002549282294612793	0.0	0.0010284538339455148	0.0	0.002106210527423487	0.0	0.0010351211485249002	0.0009340101593018817	0.0021081632123996852	0.0	0.001886576795664289	0.0005094157449430434	0.0002682585552197084	0.0013588720292434654	0.0	0.0006962141550706035	0.0026429323744906327	0.00034562100138734207	0.0011787539491943443	0.00010254892765759394	0.0	8.004301956562332e-05	0.0029446577649056183	0.0	0.0019180937083166946	0.0	0.0008930723634389581	0.0	0.0020390356082681904	0.0	7.1221815690176764e-06	0.00013766817709837077
C1QTNF9	0.0	0.0024180165360986744	0.0004681768444418126	0.0	0.0	0.0	0.00015514117396796248	0.0008572149532996042	0.0007176235330649727	0.0025629202795053596	0.00125300042416789	0.0011385362584102748	0.002075890517639782	0.0	0.0	0.00016337769832535623	0.0017347394591105368	0.0022401892499712694	0.00038326705484237886	0.000734487888874316	0.0	0.0006321906735886292	0.0	0.0016320259906086748	0.00023408637743772053	0.0008581717536562985	0.0011662737141118385	0.0014598960097567087	0.0011207687337279624	0.0009821051202947126	0.0	0.0	0.0	7.627504068275468e-06
SHISA2	0.0	0.000523096180718818	0.0005434772802510199	0.0013019303187833504	0.0009642575168407718	0.0021670064599175246	0.0009462595792659507	0.0007521291065643628	0.001450263918585952	0.0011449709892885677	0.0004764153352680979	0.00011714886247035517	0.0	0.0013793904686357304	0.0009219376551048688	0.0010597139595584964	0.0	0.0	0.0015629416744046612	0.0013457166258587128	0.000454386853691699	0.0017606543905207652	0.0003920399107400549	0.0	0.001634526170564503	0.0	0.0	0.0	0.00203344313236377	0.0	0.0006166777161117093	0.0	0.0017367343914451857	0.0007025645442004872
GTF3A	0.0	0.0	0.00014190557495385433	0.0013939300243891917	0.000479183714241785	0.0	0.0020073355306669685	0.0012576505613298016	0.0014685002791631444	0.0016408249852387514	0.0012159973677876399	0.0	0.0	0.0	0.0006326243396052666	0.001796524918776579	0.0	0.0	0.0008632671203107196	0.001676416276294041	0.0018402229348132549	0.0005937592432672196	0.0005923794928850006	0.0013460742104460088	0.0010390875143353132	0.0	0.0009188292144974573	0.0	0.0022570105218520063	0.0	0.0011787881028327177	0.0	0.0011907205708465924	0.0018199334373430447
LHFPL6	0.0004231891620193747	0.001516620722145253	0.003186605068499828	0.0	0.0	0.0	0.00044768729536304283	0.0004316318494913173	0.0015392394033264987	0.0	0.0014392853532163516	0.0005941474663338066	0.0009226116488223356	0.001679552895129596	0.00024917511194456687	0.0006512137842754757	0.0003832927333978298	0.0	0.0009019229828997052	0.0	0.001599922386577958	0.0	0.0	0.000814150412403849	0.0002979333423532742	0.0013612240588995947	0.001636226781134547	0.0007287481142919657	0.0005544211544691012	0.000709508219728737	0.0010967916240493473	0.0012056484297358239	0.0007067907617891445	0.0009178321685613957
MRPS31	8.032386237644225e-05	0.001673480298011572	0.0043492660983383445	0.0	0.0	0.0009074033067335086	0.0	0.0	0.002579830550655073	0.0	0.000474806819523232	0.00010427968859532607	0.000375003626727821	0.0009528410754256248	4.9016820937224984e-05	0.0008661049945700414	2.1923176422747576e-05	0.0	0.0009255344766935492	0.0	0.0001652599013787351	0.00024854250915072677	0.0011528179451403887	0.0009744890860150167	0.0002276465586634456	0.0011114298390078874	0.001338232479617953	0.0011407231280106502	0.0002456738115590644	0.0016307831246447006	0.0018826950827400353	0.0009101613903821034	0.0009075492718740817	0.001028966350552211
SERP2	0.0017025469745574528	0.0	0.0036777072526694493	0.00043388307529750383	0.0017394535972066793	0.0	0.00011992682398307475	0.0	0.0001550212237350379	0.0006439591954875006	0.0	7.216221321376014e-06	0.0012494543094718551	0.0	0.0004900196431133237	0.0	0.00048685577555129746	0.0007902953826374514	0.0015041821959334994	0.0011907798418163396	0.0006703715397851855	0.0	0.0018479647080607274	0.0	0.0015764775332771578	0.0002665922253501062	0.0002741530152730536	0.0013032612870319449	0.0	0.0018884234104152894	0.0013597200107505858	0.000983605735597352	0.0006508947664706743	0.0011306855083574447
SETDB2	0.0018912112921792414	0.00014611554071483732	0.0021512730526897176	0.001142278311664018	4.0627113039191176e-05	0.0	0.0	0.0	0.00021528715983831287	0.0	0.0	0.00033478020474793916	0.001828745550297278	0.0001305793053256192	0.0018171646880463877	6.306625940656702e-05	0.0026541042582602058	0.0014276021429364529	0.0008983937084791976	0.0006673995269630422	0.0013137101231386608	0.001134443445430658	0.0012093598388174215	0.0	0.0015815965913615875	0.0	0.0	0.0010944742530487872	0.0003744831961673717	0.0018914198668704694	0.0003427049376920353	0.0	0.00021119420629604817	0.0009926008286319746
RNASEH2B	0.0	0.0015342270151386275	0.002616397012869589	2.6457211951856885e-06	0.0	0.0014385904078488669	0.0	0.00020803799989056195	0.002475413099019016	0.0008271489689202519	0.001248044108073509	0.0010153143543901468	0.0010797082620690127	0.0011302485571111941	0.00013003459167028388	0.0002750301602761415	0.0	0.0	0.00034536588786963793	0.0012529982052719424	0.0	0.0	0.0014510544871718044	0.0011959242824038914	0.00023609128498559132	0.00026044658859052756	0.0022505635695925126	0.0022719842925311745	0.0	2.6981869200960737e-06	0.0007350812467993922	0.0	0.0007858683512473477	6.374407098219486e-05
FBXL3	0.0006225742942768978	0.0	0.0013040648773635275	0.0011176813913073445	0.002886311215740226	0.0	0.0014862771480013848	0.0017221624317161166	4.9998346946884374e-05	0.0007292129106647795	0.0	0.0020673365272582357	0.0	0.0008288750643328299	0.0015705393297225036	2.442454450568841e-05	0.0	0.0	0.001503140544139504	0.0021047341477652714	0.0003104987324930373	0.0	0.0014002110243833946	0.0005094038263462732	0.0007308160187012914	0.0007822512809260168	0.0005849184769115566	0.0	0.00035168047371132347	0.0008101464785602953	9.75530304091244e-05	0.00031879759525864506	0.00020877516163100298	0.0
SLC15A1	0.0	0.002466827830770865	0.00029095426991256133	6.76013778381287e-05	0.0	0.00184370075366015	0.00017601762978846345	0.001420618338828237	0.000819045740107297	0.0008959313407696547	0.0008410874555114729	0.0	0.0	0.0008020699913554839	0.0	0.0016890321149072992	0.00208155937202808	0.003009271401500838	0.0	0.001044519525504882	0.0	0.0005019589984771515	0.0008126548886432686	0.00019178341389088394	0.0	0.000672126424022977	0.0007411074858781367	0.0008526882477060118	0.0012980940093393729	0.0014048563635774695	0.0005323868445554101	0.00025321042611172216	0.0006043494291396156	0.00044118041530228
CLYBL	0.0013838574604138497	0.00036697626201708834	0.0008561706788385791	0.0012055510929133333	0.002646179445093246	0.0	0.0024754264347684515	0.0005037597740993016	0.0	0.0005184975855317586	0.0	0.0	0.0018229595870728572	0.0	0.0005152572368640766	0.000372547287397644	0.0	0.0	0.00027912996401346186	0.00019625537371343246	0.0020787766410387465	0.0009966116226792626	0.002405628734463143	0.0	0.0011073167698786779	0.0005192398602621132	4.5446865448945776e-05	0.00041567183828944984	0.00020762770362219815	0.0008365730818358487	0.00010437946842603892	0.0024008960738485362	0.0005542092510069314	0.0007864840867297161
ZIC5	0.0023958278735544208	0.0	0.0	0.0015212886047957868	0.0	0.0010993178201702696	0.00025021227666453745	0.001679750206063199	9.716035847799154e-05	0.00027496965749677	0.00023975050616573397	0.0	0.0	0.003176963436809586	0.0009476445756015163	0.0	0.0012572621653634006	0.00033894032684540933	0.0	0.0	0.0018902994229191513	0.0003157592555206044	0.0004072714365036923	0.00024806201262962116	0.0003190081697393211	0.0025314453243852125	0.0010246869291029826	0.0	0.002016064387718462	0.0	0.0011421511793098713	0.001245873254810369	0.0001352680331375245	0.0021403321801877796
POGLUT2	0.0014904549887740169	0.0005198475154137363	0.001270595969807348	0.0015592353440241002	0.00027809016454305023	5.517653868604325e-05	0.00014007826056469154	0.0006593001615232162	0.0001444529092509944	0.0	0.00021360750029413022	0.0014741402910069343	0.00041005668596196963	0.0	0.0011141243157703003	0.0008434600133706092	4.90756724687489e-05	0.0	0.0003188419020878361	0.0006155261794067247	0.001141227507035076	0.001690334603896226	0.0018696808237567597	0.0007856141204457271	0.0006698972371610016	0.002850665163341717	0.0	0.0	0.0010420062426117092	0.0013428148710473771	0.0012161997900646093	0.0004957905318302128	0.002105854690484286	0.000489578706292193
MYO16	2.089983151406189e-05	0.0007730881377918812	0.0	0.00042511903796032353	0.0	0.0008747984129256921	0.0	0.0008507198170331345	0.0004214082480855938	0.002636046613944631	0.0021567691619054194	0.0	0.0007321024914647774	0.0007621739513001843	0.0008658583088759673	0.0005557262918047728	0.001454168666043182	0.0007156911193181446	0.0	0.00013567998336909296	0.0026491846600529014	0.0017226602562490714	0.0005199397072299811	0.00046644570811707643	0.00011420079274498577	0.0016988739589913777	0.0008800716401766194	0.0	0.001337105932809984	0.00150022591817698	0.0	0.0	0.0014466846832684936	0.0017827715496196623
PARP2	0.001461538978904092	0.0	0.0016878796314109628	0.0016041305515731563	0.0	0.0	0.0003848801993871316	0.0020080891238179505	0.00016766063959840248	0.0	0.0	0.0024855413562417305	0.0	0.0008471791420765906	0.0015589035744542903	0.0	0.0	0.0009496796300930449	0.00190916380272271	0.0019132498215969752	0.0	0.0017761055886868166	0.0008207451790733266	0.0005588901602944798	0.0	0.00031133985846091617	0.0008046683407252447	0.00040037941017602956	0.0010995418306694736	0.0008222124000646807	2.8477311309390418e-05	0.0004360107972657006	0.0010001528317146581	0.00040465463549418495
APEX1	0.0012342062869329287	0.0	0.0005692770459337225	0.0010575252928399076	0.001754340489737827	0.0	0.001517327634196402	0.0	0.00011146417679414473	0.0006060938896606837	0.0010204245268683279	0.002827464888838118	0.0012581214383183578	0.00043263626555578463	0.00042151509516022884	0.0	0.0	0.0	0.00044472993628275775	0.00013680851380708884	0.0006748719450273662	0.0	0.0012198546892689397	0.0009619320370148452	0.0024972598542198493	0.0021547421292197207	0.0	0.0016251554520408614	0.0006149756743363806	0.00035857290202051127	0.0	0.0017221745869291428	0.0007281963553603639	0.0006438824088903679
BCL2L2-PABPN1	0.0025120823061359596	0.0	0.0011812275778305182	0.0009863204914208903	0.0	0.0	0.0021131811303135317	0.0007918181298721123	0.0003836522938197808	0.0009787428997277167	0.0008785285666978018	0.00016250558089637767	0.000513581001870267	0.0	0.0015930935228991065	0.0016428560600645695	0.0	0.000884314372025986	0.0005379388360850436	4.731964776807415e-05	0.0003535367552184547	0.00020178368285656608	0.0	0.0009714405685453766	0.0014527073159767158	0.0005463046414286042	1.2588643154217624e-05	0.0010755543946108165	0.0008506769517273777	0.0005372635191378021	0.0009106218804322892	0.0007783188838951072	0.0015688779408317862	0.0015102290899200778
DHRS4	0.00014787369440995282	0.00104325877787454	0.002224957508485192	0.0	0.0013627892899351337	0.001265335971908304	0.0015353597421059676	0.0009189457288393012	0.0017105093763155048	0.0	0.0015867784149948391	0.0	0.00020957474645437113	0.0	0.0001143743532664154	0.0008448080311616256	0.0	0.0009517827642605473	0.002294278017199313	0.0016679637640088611	0.0	0.0	0.0	0.0013956834086588507	0.0011994381506568094	1.7110142172403242e-05	0.0008757363926763737	0.0	0.0012079371000508524	0.0	0.0013998474559094628	3.063802922227756e-05	0.0002585372819032236	3.0152360640234793e-05
PCK2	0.0	0.001589908787441156	0.0	0.00014575693594398817	0.0	0.0008431972960897528	0.0	0.000883318782636222	0.0012847164088498207	0.002743513289651033	0.0004954658020156608	0.001363202289891826	0.0008810806583091579	0.0	0.000509042926224022	0.001794648342244576	0.0	0.00019038401041356228	0.0003711550726332829	0.002436028822662573	0.0008065074044248295	6.410779280268793e-05	0.00015393821394999528	0.0013382786037374529	0.0	0.00025122588733802765	0.002404112083822857	0.0006242006176299557	0.0017503774015355453	0.0010296848888306873	0.001095254219769579	0.00040490167523839394	0.0	0.000241915807959743
MDP1	0.0	0.0017426461514803376	0.0007339711404327132	0.0	0.0012676213790454856	0.0001204785864771462	0.0004349112767120058	0.0011917522332195838	0.0012295870333284768	0.0005410905188746764	0.0014254978487737199	1.5520891662025415e-05	0.0030866445632118083	0.0008850315552712124	0.00019829760853847187	0.0016529946211364108	0.0	0.0006123375548446974	0.0027301030764530472	0.00013594619585969797	0.00022603433955345522	0.0	0.0	0.0009958448615913485	0.0020402252617278994	0.0	0.00042205177643547364	0.0015007503920875563	0.0001322114299759417	0.0	0.0011763591038112414	0.0004069646857351568	2.795031949072823e-05	0.0
LTB4R	5.5169151309426895e-05	0.0011886125326714702	0.0	0.0005170088261131623	0.0	0.00229655091691299	0.0	0.0011735212124263444	0.0013966545277168184	0.0	0.0014174515190838585	0.0012747194460063867	0.0	0.000837670106036555	0.0	0.0016074388825579882	0.0022910612411991497	0.0	0.0001602239994773734	0.000183684857924863	0.0016942659913149153	0.0	0.00015695049786372504	0.0019439390465584789	0.001053530678077647	0.0	0.0007321087951247745	0.0008050314451799699	0.0008521466198863737	0.0017172464858526773	0.0008460251731096958	0.0	0.0012202802048681277	0.001863602181021517
STXBP6	0.0	0.0018784560621412697	0.0009062349005702602	1.9687787619437162e-05	0.0	0.00027853943613455367	0.0015400476063073007	0.0	0.00025929650618840955	0.0	0.0009142364589592851	0.0	0.00034987771494277605	0.0005358142545864959	0.00254265414774399	0.0024756997536128445	0.0002762424769991313	0.0	0.0	0.0	0.002355516213253424	0.0015688159835628838	0.0014069318863460004	0.00017488429832171815	0.0012271617911239997	0.001306565187892675	2.572494706171771e-05	0.0	0.0019680843502157173	0.0005211545750175579	0.0013317692524204363	0.0016343620602508873	0.0012707627402972217	0.001607584843970407
